"G1","G2","C","A","Bx","By","Bz","Error_G1","Error_G2","Error_C","Error_A","Error_Bx","Error_By","Error_Bz","MSE","Laser_Power","Laser_Detuning","Temp","PP"
266.45,1017.3,1.6236,0.63565,-14.089,10.188,108.5,3.1165,20.747,9.5926e-07,9.0027e-07,0.42248,0.42244,3.8373,0.00028414,500,-7.142857,89.668477,0.36469
274.9,1050.1,2.6451,0.60645,-14.832,18.382,538.74,4.4101,26.77,1.1923e-06,1.012e-06,0.5147,0.51478,16.283,0.00030087,700,-11.428571,89.672986,0.23492
358.57,871.38,1.6832,0.91583,-11.749,-0.79813,-297.57,5.044,10.129,2.4477e-06,1.9204e-06,0.4017,0.40162,3.1167,0.00052476,600,-2.857143,89.680385,0.47024
551.13,1205.3,3.0983,1.4522,-12.376,-2.7941,-437.48,20.823,32.657,2.0157e-05,1.4685e-05,0.4637,0.46353,11.266,0.0012107,1100,-2.857143,89.842532,0.35102
316.29,358.67,2.8146,0.67036,-10.89,-3.7293,-427.48,2.9112,1.5264,5.9077e-07,7.7053e-07,0.43581,0.43577,0.63985,0.0002956,800,5.714286,89.844378,0.23348
284.08,324.34,2.4972,0.59496,-10.693,-2.9725,-382.87,2.7841,1.5957,4.6207e-07,6.9203e-07,0.49714,0.4971,0.60943,0.00027171,700,5.714286,89.845626,0.23573
405.93,1581.6,3.1705,1.092,-16.141,8.5327,189.92,17.757,150.02,1.29e-05,8.8183e-06,0.60442,0.60414,18.639,0.00097374,1000,-7.142857,89.847122,0.30694
1557.2,953.53,4.2376,0.67322,-12.502,29.03,747.77,985.59,46.601,6.1063e-05,5.6036e-05,1.734,1.7394,37.371,0.00044333,1100,-15.714286,89.847551,0.076127
381.26,1491.9,2.8582,1.0128,-15.491,9.0568,167.96,13.129,109.66,8.5876e-06,5.7683e-06,0.56053,0.56034,14.013,0.00081146,900,-7.142857,89.848284,0.3035
214.07,609.08,3.4465,0.35076,-12.737,23.8,629.7,1.8641,5.5091,1.8164e-07,2.8882e-07,0.50138,0.50153,5.7178,0.00010105,800,-20,89.854475,0.11117
2474,1960.7,2.4581,2.4819,-15.474,10.838,227.93,8512,607.31,0.0050551,0.0049301,1.2358,1.2347,57.705,0.0016311,1200,-7.142857,89.855098,0.15909
505.77,639.03,2.6826,1.1691,-10.363,-4.6228,-520.46,8.1302,3.5221,4.2389e-06,3.4004e-06,0.38179,0.38174,1.9373,0.00070419,800,10,89.855307,0.38225
210.26,252.27,3.1504,0.38303,-10.985,-7.0115,-367.66,2.0574,1.6409,1.6038e-07,3.3774e-07,0.57844,0.57841,0.57283,0.00013482,900,1.428571,89.855484,0.1231
252.04,294.48,3.8583,0.4741,-10.704,-5.7661,-454.94,2.4309,1.6556,2.7693e-07,4.5997e-07,0.55036,0.55033,0.69617,0.00018939,1000,10,89.864174,0.12497
249.37,699.51,4.2214,0.419,-12.727,26.657,700.4,3.0056,7.6694,3.7589e-07,4.3858e-07,0.54322,0.5435,10.002,0.00015042,1000,-20,89.878493,0.10486
278.32,861.78,3.6871,0.52439,-13.923,24.633,676.99,4.0935,13.064,7.7095e-07,7.1786e-07,0.51941,0.51966,14.426,0.0002222,900,-15.714286,89.89314,0.14405
183.71,534.43,2.6674,0.27792,-12.696,24.056,542.57,1.2846,4.4398,8.5865e-08,1.9396e-07,0.4851,0.48522,3.4445,6.343e-05,600,-20,90.034007,0.11176
356.8,490.01,1.8474,0.83214,-10.694,-2.9386,-392.8,3.5497,2.1979,1.1285e-06,1.2017e-06,0.38454,0.3845,0.92632,0.00040745,600,1.428571,90.03644,0.41959
340.94,1251.9,3.7002,0.78963,-16.322,20.169,633.17,9.3912,51.542,3.6942e-06,2.62e-06,0.55486,0.555,35.512,0.00050059,1000,-11.428571,90.038253,0.20215
1403.1,760.74,3.3269,1.6385,-10.423,-4.5798,-614.4,276.59,11.61,0.00010639,9.4475e-05,0.88472,0.88442,6.1176,0.0017022,1200,1.428571,90.039357,0.25309
8489.9,358.68,4.342,0.54266,-13.472,12.506,-520.73,127330,9.0828,0.00033083,0.00032721,4.4173,4.4166,2.321,0.00018646,1200,10,90.039469,0.037996
298.23,906.73,4.0675,0.5685,-13.179,25.372,707.73,5.1922,15.42,1.0913e-06,9.3184e-07,0.53894,0.53926,18.255,0.00026432,700,-2.857143,90.039713,0.13758
439.7,1628.4,3.5256,1.1705,-15.348,9.6698,171.26,22.475,168.73,1.7801e-05,1.2464e-05,0.61163,0.6114,19.105,0.0010827,1100,-7.142857,90.039777,0.27939
399.76,950.85,1.9505,1.0348,-12.07,-0.88297,-333.81,7.04,13.457,4.1514e-06,2.9986e-06,0.41611,0.41601,4.2569,0.00066448,1000,-15.714286,90.039978,0.44644
299.95,1198.3,1.944,0.74774,-13.831,9.3375,155.98,5.2167,41.677,2.1374e-06,1.5884e-06,0.48377,0.4837,6.9438,0.00043011,600,-7.142857,90.040563,0.36368
387.37,431.22,3.4535,0.81523,-10.197,-4.3052,-512.93,4.3115,1.8898,1.187e-06,1.2301e-06,0.43613,0.43609,0.97485,0.00041405,1000,5.714286,90.041112,0.22465
251.87,291.12,2.1756,0.51842,-10.592,-3.0111,-334.86,2.3432,1.4937,3.0716e-07,5.389e-07,0.49861,0.49857,0.52169,0.00021145,600,5.714286,90.041719,0.23881
165.84,493.69,2.2358,0.24128,-13.383,21.364,514.8,1.1424,4.3794,6.1029e-08,1.6962e-07,0.52511,0.52519,3.108,5.2454e-05,500,-20,90.043004,0.11673
481.34,1086.3,2.4897,1.2503,-12.974,-2.1038,-388.84,13.125,22.148,1.0217e-05,7.1853e-06,0.45192,0.45176,7.2888,0.00095921,500,10,90.044407,0.39748
150.74,179.07,2.0361,0.24666,-10.969,-3.7119,-228.83,1.581,1.5253,5.1208e-08,1.5526e-07,0.5688,0.56856,0.40128,5.7061e-05,900,-2.857143,90.044437,0.12741
432.29,473.44,3.8048,0.89704,-10.911,-4.7663,-547.94,5.2291,2.0472,1.6443e-06,1.5494e-06,0.41266,0.41261,1.1636,0.00045851,1100,5.714286,90.046546,0.2187
312.71,-929340,4.8703,-7.8994e-06,407.6,-20098,-451780,0.58697,2.545e-08,1.3917e-10,1.511e-12,4.529e-08,0.00063931,4.1736e-08,2.5389e-07,1200,-15.714286,90.053448,0.00097696
167.91,201,2.437,0.29573,-10.874,-5.1934,-288.74,1.6725,1.5412,7.9039e-08,2.1371e-07,0.5721,0.57199,0.44901,8.1479e-05,600,10,90.058104,0.1246
230.2,779.08,2.952,0.42257,-13.146,24.019,587.13,2.4806,10.532,3.4913e-07,4.4501e-07,0.5112,0.51137,9.1528,0.00015032,700,-15.714286,90.065488,0.16435
357.87,1375.4,2.5493,0.92998,-15.109,9.9794,173.84,8.9365,68.622,5.1264e-06,3.4409e-06,0.48711,0.48699,9.9481,0.00062034,800,-7.142857,90.080529,0.31786
511.3,1158,2.7812,1.3468,-12.595,-2.1228,-414.6,16.639,28.558,1.4589e-05,1.0395e-05,0.46486,0.46468,9.5918,0.0010964,1000,-2.857143,90.232188,0.37519
319.72,1207.4,3.3415,0.732,-14.953,19.932,611.3,7.2953,42.981,2.585e-06,1.8731e-06,0.52113,0.52128,28.863,0.00041604,800,1.428571,90.238783,0.21562
455.97,593.72,2.4044,1.0603,-9.7795,-4.2378,-480.34,6.2289,3.0293,2.8383e-06,2.389e-06,0.38156,0.38152,1.5225,0.00060586,900,-11.428571,90.239066,0.392
189.7,610.19,2.1369,0.31957,-13.96,20.938,482.86,1.2093,5.0233,1.0651e-07,2.2751e-07,0.41057,0.41063,3.2736,7.1844e-05,500,-15.714286,90.274382,0.152
580.37,1839.9,2.9368,2.0235,-14.629,8.8793,164.76,57.881,301.5,0.00011176,8.7393e-05,0.66891,0.66859,27.75,0.0028729,1200,-7.142857,96.02151,0.38534
501.96,497.81,3.5513,1.3907,-11.446,-6.6028,-577.68,10.033,2.9859,6.7421e-06,5.918e-06,0.56977,0.5697,1.7869,0.0014392,1200,5.714286,96.240357,0.33167
469.63,1121.7,2.0457,1.9612,-12.55,-3.8711,-424.41,13.601,26.66,2.6785e-05,1.8851e-05,0.47882,0.47867,9.599,0.0024962,1000,-2.857143,96.276791,0.73008
216.82,841.95,1.6385,0.71312,-13.225,19.002,406.46,1.7313,11.049,7.3929e-07,1.0571e-06,0.39356,0.39361,5.1565,0.00034115,500,-11.428571,96.301491,0.42321
543.61,714.38,2.5586,1.9749,-10.795,-6.9962,-576.68,11.467,5.1284,1.673e-05,1.3062e-05,0.42212,0.42206,3.31,0.0021218,1100,10,96.435995,0.6245
271.87,322.82,3.7692,0.69495,-11.946,-10.853,-470.03,4.1674,2.7273,1.0028e-06,1.5252e-06,0.83983,0.83981,1.2202,0.00061647,1100,1.428571,96.436409,0.1897
492.51,660.57,2.3019,1.813,-10.538,-5.6898,-541.88,8.5538,4.2134,1.1151e-05,8.9293e-06,0.41683,0.41677,2.5033,0.001855,1000,1.428571,96.442162,0.65598
244.79,843.4,3.0508,0.78546,-13.25,23.03,696.54,3.0026,12.005,1.3824e-06,1.4656e-06,0.49096,0.49114,14.919,0.00048351,800,-15.714286,96.4448,0.2679
325.37,355.51,4.1539,0.76168,-11.638,-10.129,-526.08,6.1249,3.0946,1.5952e-06,1.9797e-06,0.91256,0.91253,1.5719,0.00076778,1200,10,96.450422,0.16841
402.42,459.7,3.2338,1.2725,-10.611,-7.748,-537.92,5.5776,2.4702,3.7226e-06,3.6839e-06,0.51393,0.5139,1.3823,0.0011746,1100,5.714286,96.45127,0.3689
400.01,569.24,1.8599,1.4938,-9.9222,-5.1944,-467.53,5.2428,3.2479,5.2319e-06,4.7753e-06,0.43197,0.43193,1.6296,0.0014183,800,1.428571,96.452487,0.69964
208.67,707.55,2.3395,0.61969,-13.95,22.469,581.37,2.0249,8.7828,6.4896e-07,1.0195e-06,0.53338,0.5335,7.7968,0.00034261,600,-15.714286,96.511347,0.29212
188.35,227.16,1.5304,0.62272,-10.857,2.0716,-281.52,2.1833,1.8591,4.5262e-07,1.1158e-06,0.67059,0.6705,0.56727,0.00042297,500,5.714286,96.578198,0.43285
331.88,1377.5,1.9916,1.3888,-14.524,9.6455,138.91,7.8871,74.254,1.0607e-05,7.1741e-06,0.50775,0.50764,9.9559,0.0014791,800,-7.142857,96.635053,0.59938
168.53,495.68,2.1491,0.39937,-13.074,22.479,541.62,1.223,4.5305,1.7796e-07,4.6939e-07,0.54785,0.54795,3.4916,0.00014898,500,-20,96.638435,0.202
361.01,1406.7,3.5439,1.3571,-13.922,19.28,722.94,13.782,85.355,1.4903e-05,1.048e-05,0.58425,0.58446,68.571,0.0014729,900,-2.857143,96.639912,0.32624
243.88,992.02,1.2524,0.93345,-13.194,9.4136,91.396,2.3793,18.434,1.6654e-06,1.8103e-06,0.39262,0.39259,3.4301,0.00057983,1100,-11.428571,96.639971,0.68193
429.45,1066.5,1.8317,1.8029,-11.909,-2.677,-402.74,9.6462,20.824,1.6983e-05,1.1914e-05,0.43918,0.43907,7.3872,0.0020272,500,-7.142857,96.640147,0.74316
261.96,741.78,1.0232,1.0764,-10.817,-0.70488,-258.11,2.0366,6,1.6248e-06,2.0061e-06,0.33734,0.3373,1.904,0.00065755,500,-2.857143,96.641452,0.92424
390.76,994.12,1.6213,1.6398,-12.411,-2.1959,-373.16,7.611,17.362,1.1665e-05,8.3907e-06,0.45672,0.4566,6.0031,0.0018254,800,-2.857143,96.645768,0.79834
240.59,290.69,3.4181,0.63361,-12.084,-10.567,-434.96,3.9039,2.8787,8.1759e-07,1.4456e-06,0.94436,0.94434,1.1711,0.00058841,700,-2.857143,96.646725,0.19989
352.83,918.48,1.4205,1.4667,-11.813,-2.3965,-338.79,5.0444,12.12,6.503e-06,5.0254e-06,0.40242,0.40235,4.0517,0.0013418,1000,10,96.64674,0.85104
352.9,514.25,1.6403,1.3264,-10.568,-3.8516,-424.97,3.7314,2.5975,3.125e-06,3.283e-06,0.41043,0.41039,1.19,0.0011033,1200,-2.857143,96.648218,0.74215
556.08,1252.2,2.6013,2.2833,-12.122,-2.6555,-474.05,24.422,41.406,5.8364e-05,4.2967e-05,0.506,0.50581,15.507,0.0031966,700,1.428571,96.648243,0.58064
400.5,1675.6,2.8084,1.7683,-15.131,9.4341,169.53,18.803,196.36,3.5813e-05,2.4602e-05,0.60452,0.60431,21.285,0.0025237,1100,-7.142857,96.650701,0.47068
854.02,1027.1,3.9268,1.0193,-12.659,26.848,834.58,166.61,45.059,4.6064e-05,3.9023e-05,1.2944,1.2969,57.151,0.0011705,1100,-15.714286,96.65191,0.17098
303.91,1287.5,1.7387,1.254,-13.957,8.7048,143.94,5.8048,55.792,6.7007e-06,4.7718e-06,0.48743,0.48734,8.2857,0.001202,700,-7.142857,96.654253,0.61982
327.26,382.58,2.6554,1.0541,-10.714,-6.4186,-452.89,3.886,2.0831,1.9578e-06,2.4252e-06,0.54719,0.54715,0.93481,0.00091123,900,5.714286,96.662464,0.38502
284.59,960.01,3.7638,0.93459,-12.339,24.709,768.44,5.3344,18.838,3.082e-06,2.5998e-06,0.54913,0.54946,27.358,0.00072702,1000,-15.714286,96.664316,0.26501
239.32,961.83,1.9665,0.84253,-14.21,18.943,489.3,2.929,20.194,1.6707e-06,1.7823e-06,0.49441,0.49448,11.321,0.00058078,600,-11.428571,96.665234,0.44769
265.13,906.87,3.4056,0.86098,-12.69,23.489,739.83,4.2483,15.931,2.2033e-06,2.0333e-06,0.54227,0.54251,21.98,0.00062471,900,-15.714286,96.66776,0.26706
255.67,404,1.1907,0.97149,-10.036,-3.6851,-323.28,1.9485,1.9088,1.0253e-06,1.7437e-06,0.40318,0.40316,0.72532,0.00062301,500,1.428571,96.669436,0.77287
310.45,836.41,1.2253,1.287,-11.933,-1.6641,-304.7,3.7037,9.6503,3.9065e-06,3.5365e-06,0.411,0.41093,3.1611,0.0010992,600,-2.857143,96.669794,0.90342
444.41,617.21,2.0777,1.6547,-10.676,-5.516,-508.83,6.4952,3.6241,7.5159e-06,6.3149e-06,0.41268,0.41264,2.0001,0.0015978,900,1.428571,96.671631,0.69572
163.07,199.13,2.1466,0.39802,-11.216,-8.1083,-279.18,2.7922,2.6987,2.427e-07,6.8282e-07,0.98695,0.98681,0.7764,0.00025602,600,10,96.673755,0.2067
311.23,1218,2.8848,1.1572,-15.156,21.347,619.04,7.1781,46.033,6.4518e-06,4.6992e-06,0.53445,0.53464,31.622,0.0010727,900,-11.428571,96.674389,0.39267
4583.4,764.68,3.8768,1.0255,-9.7005,24.877,838.1,34599,45.669,0.0010105,0.00099339,2.9312,2.9411,37.115,0.00051498,1100,-20,96.680974,0.081685
378.41,1579.1,2.5045,1.6451,-15.524,9.8467,160.3,14.485,146.73,2.4985e-05,1.6828e-05,0.58027,0.58008,16.984,0.0021879,1000,-7.142857,96.695415,0.53602
504.68,1198,2.3068,2.1186,-12.174,-4.5621,-452.45,18.237,35.438,4.0224e-05,2.877e-05,0.50362,0.50346,13.073,0.0029151,1100,-2.857143,96.848981,0.64097
-0.0040236,-217130,4.8711,-0.0017615,-18.669,39.443,-5407600,8.9842e-08,1.973e-20,1.5796e-09,1.049e-09,45.288,45.385,4.8429e-23,2.129e-07,1200,-20,96.849961,0.00089832
269.5,1183.1,1.5069,1.1029,-14.046,9.4467,123.79,3.9593,40.135,3.7789e-06,3.0965e-06,0.466,0.46594,6.3963,0.00092635,600,-7.142857,96.854486,0.63516
144.06,178.97,1.7941,0.33096,-11.306,-5.8478,-221.98,2.3994,2.5498,1.4495e-07,4.6842e-07,0.91728,0.91689,0.66608,0.00016706,800,-20,96.858719,0.19823
214.5,646.71,3.3467,0.58288,-13.518,25.973,678.75,2.2002,6.9372,5.9499e-07,8.8162e-07,0.55896,0.55917,8.719,0.00030896,500,10,96.859215,0.1953
244.95,731.59,4.1175,0.69688,-13.385,27.554,762.67,3.0655,8.2195,1.0607e-06,1.1878e-06,0.52927,0.52957,13.711,0.00040206,1000,-20,96.860247,0.18382
305.1,464.69,1.4302,1.1562,-10.241,-3.8654,-377.16,2.7652,2.2694,1.8981e-06,2.4329e-06,0.41054,0.4105,0.94962,0.00086951,600,-20,96.860787,0.74895
184.67,556.57,2.5771,0.46194,-12.693,24.09,573.52,1.482,5.378,2.766e-07,5.9456e-07,0.54628,0.54642,4.6794,0.00019662,600,1.428571,96.861069,0.20255
224.4,789.01,2.6966,0.70051,-13.153,22.484,646.79,2.4259,10.72,9.5087e-07,1.2015e-06,0.50697,0.50712,11.605,0.0004075,700,-15.714286,96.864716,0.27774
199.47,246.92,2.7878,0.51501,-11.558,-8.7498,-361.49,3.0271,2.6304,4.3991e-07,9.8824e-07,0.91516,0.91511,0.90645,0.00038879,800,10,96.865731,0.20351
257.65,1100.6,2.266,0.94933,-13.903,18.514,562.77,4.1556,33.066,2.8717e-06,2.4892e-06,0.52186,0.52196,21.308,0.00075403,700,-11.428571,96.874504,0.42892
189.01,621.99,1.9608,0.51978,-12.565,21.847,481.55,1.2892,5.6127,3.0268e-07,6.4486e-07,0.43732,0.4374,3.6503,0.00020274,500,-15.714286,96.876077,0.26793
231.92,281.58,1.8375,0.73118,-10.758,-5.3585,-325.55,2.569,1.8807,7.057e-07,1.3732e-06,0.62118,0.62114,0.647,0.00053114,600,5.714286,96.876751,0.40527
260.61,313.84,2.1066,0.84076,-10.845,-4.781,-369.49,2.9834,1.9809,1.0467e-06,1.7426e-06,0.61423,0.61419,0.7425,0.00068188,700,5.714286,96.883446,0.40079
360.69,420.72,2.931,1.1586,-10.745,-7.3747,-493.75,4.5312,2.2514,2.6531e-06,2.925e-06,0.52712,0.52709,1.1216,0.0010341,1000,5.714286,96.90476,0.37487
284.05,1155.2,2.5758,1.0585,-12.144,18.881,595.78,5.3957,37.865,4.3267e-06,3.3648e-06,0.52068,0.52083,25.71,0.00090559,800,-11.428571,97.064492,0.40654
354.39,1500.6,2.2428,1.5224,-15.046,8.3062,152.68,11.326,116.56,1.7522e-05,1.1695e-05,0.5647,0.56452,14.282,0.0018959,900,-7.142857,97.069344,0.58453
11132,1565,-2.9369,7.8822,-13.471,21.74,817.73,2298200,348.36,0.99934,0.99758,1.9722,1.9773,219.8,0.0024234,1200,-11.428571,97.072788,0.18486
225.33,276.68,3.0999,0.57408,-12.347,-11.538,-396.22,3.6078,2.8352,6.3267e-07,1.2276e-06,0.94475,0.94474,1.0683,0.0004912,900,10,97.073662,0.19817
292.68,348.95,2.3818,0.94602,-10.076,-5.2195,-410.21,3.461,2.0748,1.4744e-06,2.1039e-06,0.59275,0.59272,0.84822,0.00081596,800,5.714286,97.077762,0.39514
325.73,1321.2,3.2044,1.2547,-14.2,21.511,663.99,9.3334,65.211,9.4273e-06,6.6527e-06,0.55621,0.55647,47.378,0.0012707,1000,-11.428571,97.078219,0.38194
187.49,229.79,2.4673,0.45189,-12.036,-8.9911,-313.64,3.0726,2.7179,3.4187e-07,8.359e-07,0.96957,0.9695,0.86037,0.00032077,700,10,97.120922,0.19624
230.52,686.89,3.7314,0.64216,-11.061,25.745,716.82,2.586,7.4577,8.0245e-07,1.0233e-06,0.5416,0.54185,10.637,0.00035656,900,-20,97.135243,0.1925
199.46,586.54,2.9596,0.52493,-12.671,23.6,624.54,1.7568,5.7157,4.0325e-07,7.2345e-07,0.5475,0.54765,5.9016,0.00024983,700,-20,97.27533,0.20054
0.58399,0.00070069,-6.1655,11.039,-11.602,-23.644,1624.3,0.0039382,9.3166e-05,20639,20639,80.373,80.692,996.85,0.00013579,1200,-15.714286,97.276624,0.042938
209.73,991.29,1.3879,1.1911,-12.596,19.464,483.43,2.2984,23.72,2.8791e-06,3.6172e-06,0.48938,0.48947,13.086,0.0011753,1100,-2.857143,103.166145,0.88499
419.24,1144.2,1.2878,2.6264,-12.771,-5.5883,-468.9,10.952,30.196,4.2268e-05,2.9628e-05,0.4862,0.48607,12.588,0.0047006,600,-11.428571,103.170462,1.3117
1207.3,1128.7,3.1176,1.8673,-11.389,30.646,882.15,596.81,77.091,0.00039605,0.00035815,1.6032,1.609,99.043,0.0034838,1200,-15.714286,103.40553,0.28538
269.35,844.32,0.81553,1.7298,-10.765,-3.4118,-331.29,2.9157,11.106,6.2238e-06,6.5792e-06,0.43169,0.43164,3.9776,0.0021397,700,-2.857143,103.413174,1.6297
246.43,943.33,2.7375,1.2985,-12.956,27.802,761.4,4.2275,20.046,5.2101e-06,4.9633e-06,0.58815,0.58855,29.876,0.001562,1100,-11.428571,103.417033,0.51244
310.39,1427.4,2.579,1.9841,-13.862,22.061,731.3,11.114,102.43,2.779e-05,1.9471e-05,0.62657,0.62691,85.119,0.0035586,900,-15.714286,103.417935,0.70883
131.62,181.82,1.6583,0.45208,-12.513,-11.542,-241.5,2.8823,3.8406,3.5548e-07,1.2961e-06,1.2741,1.2739,1.0216,0.00043863,600,10,103.418125,0.31395
365.92,1058.7,2.3462,1.7848,-13.741,42.171,359.79,41.595,134.91,8.0804e-05,5.806e-05,2.7577,2.7647,43.332,0.013241,500,10,103.433849,0.85074
118.61,167.56,1.3841,0.37492,-12.37,-8.8753,-197.13,2.241,3.2607,1.9101e-07,7.7996e-07,1.0491,1.0484,0.80308,0.0002513,1000,-11.428571,103.43471,0.29615
239.8,312.99,1.7528,1.0383,-12.556,-8.0603,-363.75,3.3923,2.7096,1.9475e-06,3.6045e-06,0.80305,0.803,1.0189,0.0013835,800,5.714286,103.521487,0.60757
212.05,675.96,1.8792,0.91032,-12.992,28.506,458.51,4.0908,16.231,2.7381e-06,4.68e-06,1.0846,1.085,9.5375,0.0015261,600,-15.714286,103.588114,0.71809
190.04,655.86,0.60556,1.2386,-10.883,-1.3624,-247.1,1.082,5.2246,1.3933e-06,3.2684e-06,0.34489,0.34487,1.7646,0.00093107,500,-2.857143,103.593272,1.7665
212.76,671.76,2.8981,0.88752,-12.539,28.5,693.97,2.435,8.2698,1.5414e-06,2.2363e-06,0.60839,0.6087,11.077,0.00078024,1200,5.714286,103.628576,0.34478
301.85,1462.6,1.3568,2.0094,-15.185,9.6425,106.68,6.9939,100.94,2.0808e-05,1.4197e-05,0.51184,0.51172,11.716,0.0031746,800,-20,103.630058,1.164
362.43,441.95,2.6543,1.5547,-11.929,-8.9399,-520.7,6.0105,3.1981,6.4706e-06,6.9764e-06,0.68757,0.68753,1.7395,0.0024187,900,-7.142857,103.631634,0.55892
326.53,1546.4,1.521,2.2002,-15.194,9.4017,106.94,9.2193,128.73,3.1185e-05,2.0779e-05,0.52769,0.52755,13.758,0.0037824,1100,-7.142857,103.636521,1.1073
351.52,1670.1,1.7049,2.4073,-14.15,9.0891,118.19,14.463,210.16,5.5176e-05,3.6893e-05,0.6258,0.62564,20.403,0.0051228,1000,5.714286,103.637491,0.98244
295.33,376.18,2.1666,1.2808,-12.014,-8.5313,-438.68,4.2165,2.7857,3.4026e-06,4.7123e-06,0.71458,0.71454,1.2376,0.0018027,1000,-7.142857,103.644938,0.58848
295.67,1051.6,3.3638,1.5398,-12.448,28.021,856.6,7.4755,26.692,1.0961e-05,8.5983e-06,0.59619,0.59676,49.491,0.0020729,1100,-15.714286,103.652045,0.44763
408.01,820.95,3.8549,1.112,-12.885,31.776,841.48,17.735,17.045,1.029e-05,8.2172e-06,0.94417,0.94555,31.666,0.0015336,1100,-20,103.655428,0.25893
247.87,1215.1,1.0541,1.6204,-14.071,8.486,85.454,3.5254,48.029,7.6886e-06,6.7626e-06,0.4812,0.48113,6.9758,0.0020956,700,-7.142857,103.658898,1.2923
192.42,354.67,0.77371,1.0615,-10.021,-4.795,-287.77,1.4721,2.2634,1.1066e-06,2.9379e-06,0.49388,0.49386,0.8179,0.00094724,500,1.428571,103.664722,1.3317
179.72,575.6,2.2231,0.69782,-14.005,26.569,598.1,1.5587,6.3097,6.8556e-07,1.4839e-06,0.59281,0.59299,6.0857,0.00048778,600,-20,103.683351,0.36715
194.93,612.22,2.5637,0.79478,-13.732,28.401,647.99,1.9634,7.1394,1.0603e-06,1.8909e-06,0.61947,0.61973,8.1705,0.00064934,700,-15.714286,103.708021,0.35861
212.3,799.4,2.1482,1.0504,-11.858,24.879,633.04,2.477,12.983,2.2845e-06,3.1114e-06,0.57282,0.57303,13.514,0.0010486,700,-20,103.714963,0.54242
271.38,459.47,1.0677,1.4748,-10.588,-6.2529,-381.82,2.884,3.0713,3.554e-06,5.2787e-06,0.53666,0.53663,1.3278,0.0018898,700,1.428571,103.738901,1.3536
227.8,865.37,2.4437,1.1809,-13.1,25.682,716.56,3.2888,16.067,3.5884e-06,4.0132e-06,0.59453,0.5948,21.725,0.0013394,800,-15.714286,103.760251,0.53994
162.66,224.59,2.1619,0.59674,-12.139,-10.439,-318.29,2.8826,3.3903,6.2182e-07,1.8159e-06,1.1174,1.1173,1.0746,0.00065751,800,10,103.810686,0.30918
191.35,932.28,0.75965,1.1806,-12.765,9.7201,56.893,1.29,15.353,1.672e-06,2.9704e-06,0.35457,0.35455,2.955,0.00086967,500,-7.142857,103.860377,1.3888
346.14,985.2,1.0309,2.1756,-11.842,-4.915,-400.84,5.9206,17.907,1.7458e-05,1.3213e-05,0.46574,0.46567,6.9198,0.0033857,900,-2.857143,103.860627,1.4822
378.1,1071.2,1.1474,2.3996,-13.145,-4.636,-436.07,7.7598,23.404,2.665e-05,1.9009e-05,0.46609,0.46598,9.3998,0.0039579,600,1.428571,103.86097,1.4025
234.02,410.18,0.92828,1.277,-10.928,-6.9753,-342.54,2.1214,2.6354,2.1059e-06,4.0163e-06,0.51828,0.51826,1.0548,0.0014018,1000,-2.857143,103.862279,1.3494
267.48,344,1.9605,1.1564,-12.23,-9.8473,-401.25,3.6892,2.6589,2.5214e-06,4.0067e-06,0.73885,0.73882,1.0836,0.0015498,900,5.714286,103.864811,0.60378
387.84,1767.3,1.9263,2.6188,-15.254,9.0628,137.03,21.265,283.68,8.9267e-05,6.1351e-05,0.67321,0.67295,26.226,0.0061459,1100,10,103.866593,0.99437
303.85,908.58,0.92816,1.9558,-11.79,-3.5423,-373.4,4.1494,14.103,1.0624e-05,9.2438e-06,0.45795,0.45788,5.3821,0.0028068,1200,-7.142857,103.866691,1.6014
177.3,243.91,2.4122,0.66905,-12.207,-11.944,-355.77,2.8199,3.1279,7.5824e-07,1.9885e-06,1.016,1.016,1.0755,0.00074334,1000,10,103.868868,0.2978
194.66,266.99,2.6607,0.74423,-12.505,-12.558,-390.06,3.0341,3.1474,9.9391e-07,2.3164e-06,0.99344,0.99344,1.1781,0.00088887,800,-2.857143,103.86902,0.30261
209.85,287.76,2.9379,0.82204,-12.212,-11.835,-430.16,3.327,3.2898,1.3145e-06,2.7538e-06,1.004,1.004,1.3539,0.0010815,900,10,103.873062,0.2967
234.51,319.84,3.245,0.91345,-12.236,-12.393,-466.2,3.7191,3.3602,1.7554e-06,3.1713e-06,0.96347,0.96347,1.5367,0.0012605,1200,10,103.873637,0.28904
230.6,756.19,0.71462,1.4986,-11.756,-2.275,-298.71,1.9084,8.0893,3.2938e-06,4.8452e-06,0.40505,0.40501,2.8595,0.0015552,600,-2.857143,103.882337,1.7006
395.36,594.71,1.4794,2.0576,-11.531,-7.6773,-497.01,6.0834,4.2119,1.1889e-05,1.0728e-05,0.50468,0.50463,2.3177,0.003136,1000,1.428571,103.885507,1.2583
162.72,218.51,1.11,0.67333,-11.07,-6.3675,-235.88,2.1202,2.3309,5.6067e-07,1.7005e-06,0.78163,0.78152,0.67399,0.00059192,500,5.714286,103.926331,0.63771
216.33,282.26,1.5446,0.92169,-12.142,-7.2858,-323.12,3.0927,2.6593,1.4352e-06,3.0635e-06,0.8383,0.83824,0.9194,0.0011545,700,5.714286,103.93231,0.6264
