"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","Cost filtered (V/nT)","Cost unfiltered (V/nT)","Loop","Run_number","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","NA"
"107.125000","6.250000","315.000000","0.000659","0.000659","3.000000","95.000000","0.357559","0.111178","168.789495","-34.490498","0.000931","0.002124","6.033758","3.171420","388515.094070","276089.368073","-5487.692383","-5487.302643","2.968205","-83.539455","260514.865591","184148.030258","7315.958382","7315.958383","11.610472","8.646576",NA
"107.125000","6.250000","328.750000","0.000689","0.000689","3.000000","96.000000","0.365852","0.119624","173.495459","-19.436637","0.000953","0.002111","5.774502","3.006529","200203.872905","149917.143926","-1748.607579","-1748.196458","-12.276644","-84.663953","479092.275479","358641.511145","8363.827719","8363.827719","10.617149","8.334039",NA
"107.125000","6.250000","342.500000","0.000659","0.000659","3.000000","97.000000","0.397073","0.125933","191.209477","-24.372328","0.000519","0.001038","3.054873","1.535463","374605.622760","276654.346749","-6288.038367","-6287.606140","-12.130911","-90.116811","368487.257012","271580.396923","12342.002177","12342.002177","10.524502","8.197196",NA
"107.125000","6.250000","356.250000","0.000000","NaN","3.000000","98.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","363305.134171","263775.653930","-6028.594457","-6028.141353","-6.082487","-82.722368","245549.476430","177549.569806","8111.805364","8111.805364","10.254445","7.794219",NA
"107.125000","6.250000","370.000000","0.000803","0.000803","3.000000","99.000000","0.417612","0.137578","171.423955","-20.341404","0.000576","0.001292","3.026191","1.582069","254614.026410","215205.150506","-4321.603052","-4321.124646","-11.972316","-60.802096","NaN","NaN","NaN","NaN","9.796395","8.484827",NA
"107.125000","6.250000","383.750000","0.000820","0.000820","3.000000","100.000000","0.439830","0.154404","188.304012","-12.953935","0.001712","0.003481","8.193368","4.141725","294099.334115","221172.726625","-4644.084029","-4643.588536","-2.072192","-86.574356","NaN","NaN","NaN","NaN","11.631193","9.197453",NA
"107.125000","6.250000","397.500000","0.000000","NaN","3.000000","101.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","270809.190771","227086.380476","-5351.418009","-5350.896657","-10.036763","-64.356265","NaN","NaN","NaN","NaN","9.857142","8.497801",NA
"107.125000","6.250000","411.250000","0.000727","0.000727","3.000000","102.000000","0.480228","0.156512","215.191198","-33.099735","0.000512","0.000900","2.481902","1.188290","150525.038567","108046.874884","-1247.773912","-1247.235191","-2.792088","-102.229163","NaN","NaN","NaN","NaN","11.403013","8.767661",NA
"107.125000","6.250000","425.000000","0.000000","NaN","3.000000","103.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","332820.831637","265776.617515","-8008.372848","-8007.812212","-10.305563","-100.376158","205607.117270","163330.416277","9837.251706","9837.251705","10.362443","8.837090",NA
"107.125000","6.250000","438.750000","0.000000","NaN","3.000000","104.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","336826.958572","260633.856459","-8036.612807","-8036.032053","-9.908823","-85.804449","NaN","NaN","NaN","NaN","10.518344","8.545320",NA
"107.125000","6.250000","452.500000","0.000817","0.000817","3.000000","105.000000","0.531967","0.170288","208.450536","-35.864008","0.001146","0.002088","5.077719","2.465170","282278.567080","238754.289804","-6979.263436","-6978.659353","1.955862","-66.579229","NaN","NaN","NaN","NaN","9.842275","8.580875",NA
"107.125000","6.250000","466.250000","0.000813","0.000813","3.000000","106.000000","0.552180","0.177549","218.319233","-36.205002","0.000820","0.001420","3.514754","1.672159","270438.748947","219394.265956","-6043.206986","-6042.584533","-9.261145","-76.409354","NaN","NaN","NaN","NaN","9.879000","8.332912",NA
"107.125000","6.250000","480.000000","0.000870","0.000870","3.000000","107.000000","0.552581","0.189873","218.141750","-31.606994","0.000690","0.001197","2.767342","1.316860","317751.960700","231031.151551","-6920.500443","-6919.860751","-2.186325","-97.012511","NaN","NaN","NaN","NaN","11.280845","8.729229",NA
"107.125000","6.250000","493.750000","0.000965","0.000965","3.000000","108.000000","0.567747","0.199493","206.712462","-19.491958","0.000727","0.001336","2.744319","1.336562","125714.886094","110752.457709","-1642.352937","-1641.687867","-4.639615","-65.139863","NaN","NaN","NaN","NaN","9.921946","8.997909",NA
"107.125000","6.250000","507.500000","0.000890","0.000890","3.000000","109.000000","0.584700","0.191001","214.557800","-38.856859","0.001468","0.002593","5.833334","2.797068","251514.529641","234273.698480","-7831.404813","-7830.715208","-5.515102","-66.714573","NaN","NaN","NaN","NaN","8.806331","8.454674",NA
"107.125000","6.250000","521.250000","0.001001","0.001001","3.000000","110.000000","0.613005","0.206314","206.154423","-23.902609","0.000727","0.001340","2.651906","1.293132","224395.479001","211662.078143","-6660.479322","-6659.769970","-12.566171","-52.404302","246419.561396","232137.581475","14606.264331","14606.264331","8.765135","8.417125",NA
"107.125000","6.250000","535.000000","0.001004","0.001004","3.000000","111.000000","0.633940","0.218599","217.659733","-23.054239","0.001302","0.002262","4.531277","2.157908","163814.564130","153553.355663","-3614.559343","-3613.826692","-1.234226","-60.594921","NaN","NaN","NaN","NaN","9.326653","8.966313",NA
"107.125000","6.250000","548.750000","0.001026","0.001026","3.000000","112.000000","0.637528","0.234207","228.242835","-20.277155","0.001351","0.002227","4.426072","2.061868","264565.621512","220102.949991","-7549.158690","-7548.407132","0.745474","-95.100367","NaN","NaN","NaN","NaN","10.526966","9.298596",NA
"107.125000","6.250000","562.500000","0.000267","0.000267","3.000000","113.000000","0.111047","0.178416","668.187748","-261.904960","0.005331","0.004881","27.439479","6.231357","5249.905342","2584.936581","-1.496377","-1.197312","15.071803","-999.668766","380.148517","96.060229","0.058766","0.062708","10.591733","38.379695",NA
"107.125000","6.250000","576.250000","0.000369","0.000369","3.000000","114.000000","0.639307","0.263667","713.725042","-154.802007","0.008818","0.008104","29.051140","5.164252","-205.626238","864.946378","-0.864003","-0.038888","-24.694212","-646.189469","63.605584","49.161602","0.008382","0.006676","14.315825","170.619262",NA
"107.125000","6.250000","590.000000","0.001118","0.001118","3.000000","115.000000","0.695645","0.239435","214.132628","-19.812722","0.000992","0.001754","3.142041","1.507147","300299.050276","231427.129687","-7972.064780","-7971.264151","0.620389","-24.700192","NaN","NaN","NaN","NaN","10.880004","8.420842",NA
"107.125000","6.250000","603.750000","0.000973","0.000973","3.000000","116.000000","0.721899","0.247602","254.494833","-36.588522","0.001748","0.002558","5.513234","2.431418","259797.007130","240628.084308","-10253.190797","-10252.349488","-4.857616","-69.706059","NaN","NaN","NaN","NaN","9.387062","8.986046",NA
"107.125000","6.250000","617.500000","0.001144","0.001144","3.000000","117.000000","0.711465","0.265572","232.207589","-14.774847","0.001270","0.002054","3.680119","1.700033","233818.226243","200988.198847","-7218.220066","-7217.360087","-0.348028","-78.342206","374377.244407","321554.500942","23091.680834","23091.680835","10.395062","9.315719",NA
"107.125000","6.250000","631.250000","0.001063","0.001063","3.000000","118.000000","0.755054","0.254492","239.326292","-30.196220","0.001405","0.002199","4.270619","1.944322","174226.616614","177136.093015","-5889.874484","-5888.986350","-4.857018","-39.866574","228881.567300","232467.167091","15455.510468","15455.510468","9.110443","9.364520",NA
"107.125000","6.250000","645.000000","0.001039","0.001039","3.000000","119.000000","0.772612","0.272548","262.387287","-24.966754","0.001979","0.002799","5.695151","2.468338","254608.514547","215738.145641","-8808.608438","-8807.705382","-1.304316","-75.585677","NaN","NaN","NaN","NaN","10.348169","9.115513",NA
"107.125000","6.250000","658.750000","0.000000","NaN","3.000000","120.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","212097.197382","213444.625586","-9212.910500","-9211.979676","-9.266515","-59.770785","208268.334589","209195.196519","18054.165168","18054.165168","9.285054","9.570931",NA
"107.125000","6.250000","672.500000","0.001332","0.001332","3.000000","121.000000","0.814697","0.314314","235.904400","-4.785259","0.003410","0.005419","8.371206","3.836755","224187.459495","209599.422613","-8867.662917","-8866.710927","-3.409184","-59.551343","NaN","NaN","NaN","NaN","9.707622","9.299428",NA
"107.125000","6.250000","686.250000","0.001366","0.001366","3.000000","122.000000","0.833491","0.325105","237.946350","-2.862689","0.004636","0.007297","11.018452","5.028351","201090.249055","211665.542553","-9501.691616","-9500.710426","-15.095242","-62.921132","NaN","NaN","NaN","NaN","8.807559","9.510961",NA
"107.125000","6.250000","700.000000","0.001194","0.001194","3.000000","123.000000","0.863946","0.302121","253.099376","-15.465394","0.002599","0.003823","6.711755","2.966529","117125.807389","139273.114395","-4314.331453","-4313.322425","3.971610","-30.013196","NaN","NaN","NaN","NaN","8.073212","9.659610",NA
"70.000000","6.250000","686.250000","0.000012","0.000012","1.000000","124.000000","0.058407","0.003659","310.332001","-260.012510","0.000118","0.000150","26.540341","11.062958","48564.181839","126305.198951","-39.054874","-38.994439","-9.073861","-639.993532","278478.726099","724186.903567","447.148520","447.148521","10.003546","67.694068",NA
"71.375000","6.250000","686.250000","0.000093","0.000093","1.000000","125.000000","2.374732","0.040328","431.734971","25.403050","0.000750","0.000705","15.213274","4.497874","7208.586968","1408.202497","-2.414698","-0.065991","27.850297","530.794121","364.803137","24.297262","0.000731","0.000798","6.955644","3.582072",NA
"72.750000","6.250000","686.250000","0.000097","0.000097","1.000000","126.000000","2.357843","0.045737","473.147847","-28.105420","0.001516","0.001386","27.199046","7.299419","539.273322","1492.435488","-2.462290","-0.075391","-15.706645","548.994577","55.979077","147.835365","0.013680","0.013783","5.115666","29.528614",NA
"74.125000","6.250000","686.250000","0.000163","0.000163","1.000000","127.000000","2.341751","0.046335","283.522426","-5.525255","0.000417","0.000543","7.130875","2.950791","523.390423","1039.184042","-2.418869","-0.042726","-1.588767","190.187134","56.880345","83.272209","0.005946","0.006111","4.963101","11.237715",NA
"75.500000","6.250000","686.250000","0.000176","0.000176","1.000000","128.000000","2.323820","0.052618","299.170153","6.360608","0.000483","0.000595","7.316196","2.925138","306.006467","812.322275","-2.397534","-0.030308","-10.962658","189.906770","47.852607","78.328479","0.004962","0.005237","5.591982","14.867668",NA
"76.875000","6.250000","686.250000","0.000215","0.000215","1.000000","129.000000","2.316507","0.059421","276.277172","10.804150","0.000442","0.000591","5.870555","2.468129","354.935988","923.376832","-2.406585","-0.042796","-10.096914","179.982748","47.003315","82.083460","0.006644","0.006886","4.689498","12.676234",NA
"78.250000","6.250000","686.250000","0.000233","0.000233","1.000000","130.000000","2.314560","0.068368","293.936637","4.736906","0.000655","0.000821","7.616697","3.080592","373.549855","902.724120","-2.412904","-0.046650","-5.677060","158.303431","45.217126","72.570415","0.006472","0.006739","4.476209","11.161091",NA
"79.625000","6.250000","686.250000","0.000257","0.000257","1.000000","131.000000","2.313094","0.072826","283.643732","5.143044","0.000597","0.000776","6.492040","2.685715","317.939220","872.139144","-2.421902","-0.049249","-5.800076","190.613836","37.643248","66.613892","0.006521","0.006800","4.088423","11.439354",NA
"81.000000","6.250000","686.250000","0.000284","0.000284","1.000000","132.000000","2.310798","0.083246","293.246239","7.607994","0.000788","0.000989","7.520272","3.046328","363.194073","908.084167","-2.438076","-0.060269","-4.620632","190.025531","42.210511","70.316592","0.008077","0.008396","4.357438","11.472188",NA
"82.375000","6.250000","686.250000","0.000322","0.000322","1.000000","133.000000","2.304623","0.096266","299.244113","8.292275","0.000631","0.000777","5.223042","2.087981","311.746485","884.254945","-2.443193","-0.063559","-5.777033","223.347644","34.205849","63.165798","0.007902","0.008217","3.858690","11.498785",NA
"83.750000","6.250000","686.250000","0.000346","0.000346","1.000000","134.000000","2.290221","0.107078","309.491794","5.662755","0.000821","0.000978","6.132824","2.396496","355.216139","956.419301","-2.456205","-0.082370","-6.134119","230.965399","39.576179","73.302404","0.011100","0.011448","4.111569","12.158615",NA
"85.125000","6.250000","686.250000","0.000383","0.000383","1.000000","135.000000","2.269606","0.117154","306.139595","10.680704","0.000954","0.001148","6.504927","2.561146","349.534268","971.435712","-2.454997","-0.094392","-8.043355","252.743814","37.250113","71.931299","0.012343","0.012702","3.942130","12.334963",NA
"86.500000","6.250000","686.250000","0.000446","0.000446","1.000000","136.000000","2.234223","0.135529","304.021019","14.066412","0.000809","0.000980","4.763997","1.884708","333.825171","962.266589","-2.436878","-0.101463","-6.469534","290.646516","40.708577","81.186389","0.015085","0.015531","4.659903","15.714272",NA
"87.875000","6.250000","686.250000","0.000453","0.000453","1.000000","137.000000","2.197818","0.141476","312.508344","9.322882","0.001016","0.001198","5.748201","2.231302","363.488530","1045.060274","-2.431924","-0.130169","-6.649165","279.996312","39.934601","83.614154","0.018659","0.019069","4.019694","13.753361",NA
"89.250000","6.250000","686.250000","0.000468","0.000468","1.000000","138.000000","2.141171","0.158485","338.443796","15.410425","0.001029","0.001129","5.234262","1.917242","312.590043","1000.839226","-2.386731","-0.129465","-8.804042","309.293797","37.597443","84.955716","0.019672","0.020151","4.225839","16.302673",NA
"90.625000","6.250000","686.250000","0.000589","0.000589","1.000000","139.000000","2.074007","0.177429","301.074902","24.137962","0.001495","0.001830","6.717880","2.676182","346.222772","1029.598396","-2.349035","-0.148259","-8.379207","312.061270","39.825431","85.629246","0.022026","0.022531","4.335504","15.884913",NA
"92.000000","6.250000","686.250000","0.000564","0.000564","1.000000","140.000000","2.013142","0.179752","318.801195","14.913939","0.001316","0.001523","5.869258","2.246877","383.668187","1151.754929","-2.335272","-0.197397","-8.908377","328.006822","48.867106","113.716910","0.035453","0.035989","4.641548","18.288837",NA
"93.375000","6.250000","686.250000","0.000599","0.000599","1.000000","141.000000","1.937049","0.194408","324.348924","12.262745","0.001258","0.001433","5.197046","1.964789","397.381228","1164.926957","-2.286037","-0.217063","-8.725660","320.313340","45.093492","103.214558","0.035007","0.035519","4.153382","15.883095",NA
"94.750000","6.250000","686.250000","0.000824","0.000824","1.000000","142.000000","1.828574","0.232356","281.987761","28.874044","0.003309","0.004333","11.272644","4.683752","373.001172","1100.386591","-2.204085","-0.210565","-6.866899","307.377813","49.207614","109.323390","0.037798","0.038478","4.828076","17.878511",NA
"96.125000","6.250000","686.250000","0.000777","0.000777","1.000000","143.000000","1.756526","0.227315","292.515562","11.954377","0.001727","0.002176","6.039707","2.450722","439.466592","1193.369685","-2.177152","-0.262802","-8.273576","297.469284","52.290195","112.671763","0.045156","0.045778","4.463196","15.491560",NA
"97.500000","6.250000","686.250000","0.000789","0.000789","1.000000","144.000000","1.672071","0.236354","299.643498","15.444217","0.002009","0.002469","6.772192","2.705371","403.090784","1156.986680","-2.098777","-0.267317","-8.727386","313.313187","51.203896","114.375527","0.048000","0.048726","4.712985","17.452075",NA
"98.875000","6.250000","686.250000","0.000892","0.000892","1.000000","145.000000","1.576020","0.251804","282.216409","14.425065","0.002108","0.002757","6.627414","2.750738","463.183374","1160.439409","-2.028260","-0.287108","-8.448703","268.064618","54.941809","107.705307","0.048079","0.048844","4.666385","14.348043",NA
"100.250000","6.250000","686.250000","0.001149","0.001149","1.000000","146.000000","1.455305","0.283268","246.504784","18.896084","0.001985","0.003005","5.444877","2.440776","398.001382","1099.933670","-1.929137","-0.275026","-6.718984","238.932049","58.867314","121.814130","0.055067","0.056093","5.100192","16.238668",NA
"101.625000","6.250000","686.250000","0.001200","0.001200","1.000000","147.000000","1.359333","0.284777","237.334447","8.894974","0.001687","0.002662","4.573988","2.090153","465.924546","1151.484668","-1.871305","-0.313849","-7.822124","220.793928","58.749875","112.397744","0.055359","0.056285","4.617127","13.195339",NA
"103.000000","6.250000","686.250000","0.001128","0.001128","1.000000","148.000000","1.228624","0.282008","249.966255","7.573765","0.002700","0.004024","7.453777","3.316160","535.352042","1287.671236","-1.848371","-0.401124","-7.232854","264.629484","77.002191","153.685035","0.087566","0.088516","5.485195","16.588399",NA
"104.375000","6.250000","686.250000","0.001149","0.001149","1.000000","149.000000","1.149979","0.287986","250.656564","10.922559","0.003231","0.004802","8.740042","3.882864","552.900910","1363.900568","-1.795509","-0.454327","-7.402520","256.334363","81.864324","171.397492","0.105561","0.106471","5.140215","15.905813",NA
"105.750000","6.250000","686.250000","0.001218","0.001218","1.000000","150.000000","1.045259","0.293529","241.026714","10.752680","0.002013","0.003125","5.310978","2.408156","589.454316","1443.733349","-1.739976","-0.508739","-7.239209","250.922570","97.659744","207.810301","0.136386","0.137331","5.431360","16.739607",NA
"107.125000","6.250000","686.250000","0.001218","0.001218","1.000000","151.000000","0.948307","0.289551","237.730142","8.868775","0.003178","0.005008","8.479574","3.871640","614.843903","1454.504248","-1.639804","-0.517232","-7.068326","230.851217","109.724269","225.951831","0.149656","0.150686","5.795330","16.843160",NA
"108.500000","6.250000","686.250000","0.001326","0.001326","1.000000","152.000000","0.844512","0.294241","221.903127","9.021220","0.001815","0.003086","4.709528","2.222682","601.758758","1482.301321","-1.550373","-0.529285","-8.396724","210.851588","110.547974","236.634407","0.158315","0.159323","5.345925","15.722699",NA
"109.875000","6.250000","686.250000","0.001455","0.001455","1.000000","153.000000","0.735969","0.294321","202.252915","11.383148","0.001099","0.002069","2.800732","1.376367","667.471063","1431.007933","-1.399945","-0.492410","-8.409055","189.378747","112.130986","208.312673","0.132690","0.133729","5.709383","14.369110",NA
"111.250000","6.250000","686.250000","0.002040","0.002040","1.000000","154.000000","0.601175","0.327026","160.341444","13.819253","0.000970","0.002330","2.109895","1.127169","500.540372","1274.800416","-1.199195","-0.382463","-6.911211","185.080985","91.893564","189.296183","0.104756","0.105944","5.643323","16.175761",NA
"112.625000","6.250000","686.250000","0.001427","0.001427","1.000000","155.000000","0.556671","0.271215","190.082156","6.560531","0.002273","0.004574","6.204040","3.124807","1009.449819","2144.035414","-1.729170","-1.018813","-6.639495","183.920924","281.611762","573.665824","0.525251","0.526076","5.572879","14.207637",NA
"114.000000","6.250000","686.250000","0.002118","0.002118","1.000000","156.000000","0.455829","0.320684","151.432811","16.646304","0.001774","0.004511","3.876377","2.106927","853.951121","2054.629830","-1.561678","-0.928157","-5.587269","184.319189","275.869673","625.407715","0.545128","0.546107","5.916723","16.921019",NA
"115.375000","6.250000","686.250000","0.001978","0.001978","1.000000","157.000000","0.381669","0.293712","148.456346","17.182012","0.001111","0.002880","2.635583","1.440740","876.254417","2150.328611","-1.558871","-1.003217","-5.586781","180.486199","332.957746","773.537781","0.698887","0.699931","6.277822","18.235787",NA
"116.750000","6.250000","686.250000","0.001825","0.001825","1.000000","158.000000","0.347363","0.274994","150.661790","9.938426","0.000667","0.001704","1.696849","0.923626","2714.353384","6012.790748","-7.919542","-7.437256","-6.617557","151.418020","6372.311098","14066.391499","34.634896","34.635791","6.270986","16.121302",NA
"118.125000","6.250000","686.250000","0.000000","NaN","1.000000","159.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","11577.773729","27361.531059","-149.268880","-148.852084","-6.397917","172.771645","669023.516138","1580846.300583","17196.481814","17196.482807","6.490619","18.489752",NA
"119.500000","6.250000","686.250000","0.000000","NaN","1.000000","160.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","18040.800199","39767.108951","-300.813660","-300.454678","-5.128531","132.775166","NaN","NaN","NaN","NaN","6.889357","16.959963",NA
"120.875000","6.250000","686.250000","0.002470","0.002470","1.000000","161.000000","0.182166","0.266519","107.909724","9.180143","0.000269","0.000934","0.638847","0.376738","34539.042677","81446.332909","-1175.545704","-1175.237981","-5.456553","145.210009","NaN","NaN","NaN","NaN","7.268006","19.517519",NA
"122.250000","6.250000","686.250000","0.002081","0.002081","1.000000","162.000000","0.154884","0.222388","106.871848","10.979007","0.000555","0.001940","1.573124","0.929389","43937.988375","99305.813803","-1566.270891","-1566.014049","-7.306385","143.074018","NaN","NaN","NaN","NaN","7.679957","19.697643",NA
"123.625000","6.250000","686.250000","0.002558","0.002558","1.000000","163.000000","0.128187","0.232399","90.856953","11.417916","0.000415","0.001658","1.064117","0.646807","36371.767742","91332.362526","-1113.183416","-1112.969572","-6.206220","158.557782","NaN","NaN","NaN","NaN","7.960042","23.257594",NA
"125.000000","6.250000","686.250000","0.000000","NaN","1.000000","164.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","51440.832174","126365.356041","-1735.646223","-1735.470794","-5.778475","168.378491","NaN","NaN","NaN","NaN","8.598475","24.985693",NA
"123.625000","-20.000000","686.250000","0.000402","0.000402","2.000000","165.000000","0.769713","0.133341","331.552335","26.712659","0.001278","0.001428","7.711498","2.870756","345.243969","1261.024954","-1.035745","-0.177590","-8.100627","28.245946","90.127255","252.326280","0.067215","0.067859","4.466869","15.248954",NA
"123.625000","-19.250000","686.250000","0.000407","0.000407","2.000000","166.000000","0.807177","0.130124","319.389894","-4.889995","0.001108","0.001280","6.825656","2.608926","989.842063","2195.762399","-1.385772","-0.482054","-2.994220","-199.609114","265.788283","566.851987","0.240411","0.240745","5.066765","13.786018",NA
"123.625000","-18.500000","686.250000","0.000415","0.000415","2.000000","167.000000","0.766984","0.136294","328.370494","5.282465","0.001321","0.001488","7.790298","2.918224","62075.401275","107417.818733","-1202.371306","-1201.518631","-0.332054","-160.800445","171704.959849","297081.580662","6645.815031","6645.815033","5.783031","11.691142",NA
"123.625000","-17.750000","686.250000","0.000504","0.000504","2.000000","168.000000","0.703513","0.149749","297.209948","3.564731","0.001078","0.001335","5.729144","2.300480","105171.822892","162243.761339","-2938.797920","-2937.995281","-0.770094","-165.498353","NaN","NaN","NaN","NaN","6.036173","10.964159",NA
"123.625000","-17.000000","686.250000","0.000581","0.000581","2.000000","169.000000","0.645659","0.164092","282.308153","7.038303","0.001546","0.002020","7.454476","3.092948","13801.715981","27306.398119","-90.635176","-89.877907","-0.910684","-161.866427","NaN","NaN","NaN","NaN","5.265037","NaN",NA
"123.625000","-16.250000","686.250000","0.000624","0.000624","2.000000","170.000000","0.586495","0.172054","275.520477","-1.585728","0.001082","0.001450","4.960695","2.088829","51578.440569","91983.966022","-1083.978532","-1083.271219","-0.190562","-161.760204","136928.363233","244159.338829","5750.613588","5750.613591","5.458255","11.390576",NA
"123.625000","-15.500000","686.250000","0.000576","0.000576","2.000000","171.000000","0.552197","0.174630","303.231618","0.738923","0.001639","0.001991","7.489839","2.967639","1056.934749","2638.543097","-1.643078","-0.980252","-4.339858","-161.506826","479.432430","1155.601767","0.840689","0.841248","5.019680","14.541305",NA
"123.625000","-14.750000","686.250000","0.000719","0.000719","2.000000","172.000000","0.476817","0.195376","271.693964","2.166370","0.001775","0.002416","7.155378","3.038090","48067.278399","74115.332285","-787.657370","-787.054515","0.001596","-197.222589","NaN","NaN","NaN","NaN","6.222342","11.891082",NA
"123.625000","-14.000000","686.250000","0.000000","NaN","2.000000","173.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","20449.362101","43258.828807","-281.287789","-280.730265","-2.774892","-182.379074","933088.743664","1973835.602905","25616.087404","25616.087639","5.226240","13.435331",NA
"123.625000","-13.250000","686.250000","0.000000","NaN","2.000000","174.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","13011.462522","32275.058337","-163.830186","-163.318308","-2.500631","-182.387521","406890.170127","1009167.956279","10211.650275","10211.650573","5.349803","16.115549",NA
"123.625000","-12.500000","686.250000","0.000000","NaN","2.000000","175.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","14434.443974","33285.636343","-179.385857","-178.920228","-4.365893","-165.602285","733698.744294","1691729.723033","18184.378872","18184.379358","5.112789","13.984465",NA
"123.625000","-11.750000","686.250000","0.000835","0.000835","2.000000","176.000000","0.293334","0.212125","254.038059","-1.562168","0.001391","0.002037","5.117382","2.256931","38537.463100","90546.844690","-1360.512157","-1360.087325","-4.475736","-176.575335","NaN","NaN","NaN","NaN","5.300101","14.940397",NA
"123.625000","-11.000000","686.250000","0.000000","NaN","2.000000","177.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","8139.630398","20303.902604","-69.730562","-69.343705","-3.729460","-140.873495","194433.249477","484783.104978","3310.141424","3310.142065","5.272299","14.992361",NA
"123.625000","-10.250000","686.250000","0.000000","NaN","2.000000","178.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","14724.657127","34682.286113","-211.452133","-211.098843","-3.942274","-143.823106","NaN","NaN","NaN","NaN","5.588974","14.940488",NA
"123.625000","-9.500000","686.250000","0.000000","NaN","2.000000","179.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","9670.032883","27491.221518","-130.960763","-130.638874","-3.054059","-142.679918","NaN","NaN","NaN","NaN","5.538288","17.379002",NA
"123.625000","-8.750000","686.250000","0.001094","0.001094","2.000000","180.000000","0.163846","0.228758","209.028519","-0.174617","0.001048","0.001904","3.460322","1.677030","22546.312766","57350.800400","-575.254682","-574.960981","-4.352384","-135.795889","NaN","NaN","NaN","NaN","5.943272","16.967412",NA
"123.625000","-8.000000","686.250000","0.001516","0.001516","2.000000","181.000000","0.138226","0.263297","173.674495","-2.815771","0.001092","0.002418","3.008871","1.565874","25219.282015","64753.482777","-708.440695","-708.174453","-3.480391","-142.810234","382769.304249","982749.503356","21494.862348","21494.862388","5.957253","17.355814",NA
"123.625000","-7.250000","686.250000","0.001294","0.001294","2.000000","182.000000","0.127816","0.233791","180.681160","0.800194","0.000991","0.002105","3.103407","1.592774","28663.637871","83497.319763","-1178.312442","-1178.063936","-4.154025","-91.580612","123552.288720","359839.198708","10153.726590","10153.726596","6.119567","18.848899",NA
"123.625000","-6.500000","686.250000","0.001509","0.001509","2.000000","183.000000","0.109835","0.242787","160.917242","-1.314814","0.000837","0.002003","2.453682","1.309305","29018.702534","79177.340533","-1019.349168","-1019.121655","-3.118684","-91.019152","NaN","NaN","NaN","NaN","6.454540","18.610370",NA
"123.625000","-5.750000","686.250000","0.000000","NaN","2.000000","184.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","30160.577703","93203.329412","-1365.981220","-1365.768179","-3.953846","-61.429384","NaN","NaN","NaN","NaN","6.608452","20.955649",NA
"123.625000","-5.000000","686.250000","0.001461","0.001461","2.000000","185.000000","0.093148","0.209198","143.141058","-6.075764","0.000543","0.001459","1.791980","0.989548","50011.563408","122096.678660","-2214.918259","-2214.723750","-3.300099","-72.499805","NaN","NaN","NaN","NaN","7.028688","17.783176",NA
"123.625000","-4.250000","686.250000","0.001512","0.001512","2.000000","186.000000","0.089841","0.210964","139.538429","-4.854849","0.000516","0.001420","1.675793","0.931751","42226.800929","104814.183836","-1529.306403","-1529.125490","-2.171186","-52.524803","NaN","NaN","NaN","NaN","7.249803","18.341527",NA
"123.625000","-3.500000","686.250000","0.001500","0.001500","2.000000","187.000000","0.083947","0.193254","128.859199","-0.338597","0.000419","0.001241","1.449584","0.822377","18242.566142","53332.714552","-377.239388","-377.066019","-2.855634","11.301381","338017.960714","988079.112456","13970.975223","13970.975278","7.510351","21.974858",NA
"123.625000","-2.750000","686.250000","0.001540","0.001540","2.000000","188.000000","0.081157","0.190944","124.006888","-3.791083","0.000331","0.001017","1.147050","0.656672","18921.617011","54057.008529","-360.798625","-360.634944","-3.236016","-11.849911","NaN","NaN","NaN","NaN","7.799453","22.302402",NA
"123.625000","-2.000000","686.250000","0.002187","0.002187","2.000000","189.000000","0.079410","0.232917","106.490724","3.289979","0.000362","0.001269","0.977871","0.578272","24403.710240","73303.478563","-640.500210","-640.341244","-2.163452","44.886375","225619.587916","677625.208191","11838.485951","11838.485964","8.554337","26.056977",NA
