"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
150,3,2000,20.7472918704833,0.0366349554314965,1.42929295487906,-3.53693742363918,0.0902041779279213,0.00115803017149967,0.00525560137114344,0.0870152945843329,87.1710483780942,692.80404117346,-2.89578755861844,-2.24248452568142,1.37251208175075,182.082219940118,4.4807829301923,31.5630850967968,0.171413016911258,0.173238043600869,2.15651810009667,7.23020468789436,0.0688905792525375,0.00565619216069838,5.2805174e-13,1.45271409e-12,645
150,3,3000,34.4991850582214,0.0820530903817363,2.66125641090657,-4.51405843200724,0.216105045883911,0.00420411120523035,0.0138111920888984,0.201893278979433,77.7228714837737,606.70531465601,-4.64981714328051,-3.36229928661724,1.33647087404743,273.27882732364,3.5706558216729,21.7272068448423,0.191929535200568,0.195595100914864,2.13382448550581,7.51646148906795,0.07713968913803,0.0157678372869112,2.9513284e-13,9.2028803e-13,646
150,3,4000,51.3049340870345,-0.166071675853303,4.63921342616316,-4.66639780740792,0.473357469627127,0.0102439623342246,0.0226919809342586,0.246422446005964,79.3297006690183,543.970744712006,-6.3305303460385,-4.27815910871398,1.72506705607605,319.511952683483,3.27684976019679,14.9450486833491,0.173467516870483,0.17942614986433,2.06005646547912,6.89179711025523,0.0904243131526712,-0.0214726394913312,2.9308494e-13,9.1791845e-13,647
150,3,5000,69.5415676191715,-0.310699474315661,6.27095005385226,-4.99146441735787,0.483889621946592,0.0133099197307953,0.0212212740829378,0.222130680569481,74.0510307644611,513.045228373262,-8.14187373439901,-5.21870480960409,1.82978924611685,378.318124161455,2.97349306041881,12.6895340615715,0.184522069703303,0.192952831077965,1.98090875467533,6.84485248800209,0.0901755636023865,0.0213396014586084,1.9758031e-13,7.9629993e-13,648
150,3,6000,88.9042905950654,-0.492508932693828,7.88561006592511,-5.1338680010892,0.529116442491091,0.0177048245314001,0.0216883910753586,0.210892101611159,67.9588129194521,490.904880664162,-9.89249905333364,-6.04466114886798,1.90515884694143,433.113856718557,2.66659341726375,11.3012238347465,0.195447122567149,0.206232540342683,1.89239848407968,6.85626500411121,0.0886977446548885,0.0197664079979762,1.7642234e-13,6.6009818e-13,649
150,5,1000,-10.3153610726319,0.0529986671361205,0.425579815109747,1.73726364322462,0.0559602740428547,0.000199765714904505,0.00154471331304474,0.0374384449669431,87.6564493243128,570.713912115105,-0.685539961815315,-0.438944276079219,1.35259319419024,73.0809301925887,3.87620564546382,18.7941319844221,0.0219659587368599,0.0226084400207732,2.13843162568417,6.50674664020013,0.0412568995029047,0.00124955645524902,1.22778637e-12,2.77180161e-12,650
150,5,2000,22.8069608758438,0.0803337424663609,1.69190661581166,-2.96501648483201,0.177389612122648,0.00180906340372012,0.0082060632433954,0.110502310712903,94.819569976115,510.710097987254,-2.27649750735458,-1.42944984407644,1.51204589190475,153.528807963803,3.96702554415305,13.1888675011778,0.0505716349359954,0.0533612777008608,2.14091351774731,6.08214632581628,0.0741837820927583,0.0058238988095061,4.2821238e-13,1.04562774e-12,651
150,5,3000,36.6673623713121,0.102928766900392,3.09043429189571,-3.65041233438042,0.192682752083796,0.00304593948465086,0.00934656797998089,0.110301447539905,90.030233373093,495.034057257011,-4.03990855778609,-2.48106943061063,1.55152662398437,226.357641875576,3.77557990899403,12.2650679998928,0.0828073985323025,0.0881057558493335,2.11603752077033,6.19329552712111,0.0842829724320071,0.00968580682531724,2.9815779e-13,7.4781489e-13,652
150,5,4000,51.125253397823,0.155027899014104,4.65143236065487,-3.88510159532813,0.212886282470027,0.00462313792992601,0.0102779348833874,0.110955992225592,93.2685431342262,479.835649108264,-5.97384099993527,-3.53251372812968,1.76701935373393,275.809462476755,3.7269637300984,10.4997050794648,0.0994307550992276,0.107347856030824,2.0267874794055,5.79607540847993,0.0909811111244865,0.0150712597523161,2.3399464e-13,6.3157797e-13,653
150,5,5000,67.5996007438276,0.204242996825923,6.16380196785728,-4.20671738358726,0.297612018256227,0.0080849694011454,0.0133003011268319,0.138505830686763,88.2298477814594,468.038980165049,-7.87075712591753,-4.47626413690895,1.91639878745895,330.914309353469,3.43943259136532,9.67112959199551,0.117463597613298,0.127921965854213,1.94385337048308,5.73334073798851,0.0911810410125844,-0.019953490747515,2.1951482e-13,9.1024653e-13,654
