"G1","G2","C","A","Bx","By","Bz","Error_G1","Error_G2","Error_C","Error_A","Error_Bx","Error_By","Error_Bz","MSE","Laser_Power","Laser_Detuning","Temp","PP"
95.884,324.83,1.0553,4.1565,-6.0496,3.9585,-295.96,0.43979,2.8919,8.7898e-06,6.9407e-05,0.43981,0.43978,1.1013,0.01377,700,9.956229,113.725364,3.2405
97.703,336.11,1.0742,4.1068,-6.0362,4.6716,-290.7,0.46012,3.0542,8.9532e-06,6.9935e-05,0.45142,0.4514,1.1662,0.013805,700,9.955282,113.760847,3.1687
92.639,332.81,1.029,4.052,-7.2203,3.1697,-287.35,0.47159,3.4711,9.2853e-06,7.8953e-05,0.49886,0.49879,1.3181,0.014902,700,9.956044,113.838378,3.3742
93.209,319.05,1.0407,4.1523,-6.0205,3.829,-295.1,0.42591,2.9016,8.624e-06,7.0723e-05,0.44125,0.44121,1.0974,0.013805,700,9.956229,114.047331,3.3042
87.281,357.17,0.90971,4.2831,-5.7757,3.5476,-296.56,0.34962,3.2996,8.3484e-06,7.9865e-05,0.41442,0.41439,1.3168,0.01391,700,9.665938,114.096137,3.7585
92.289,328.56,1.0366,4.078,-7.0962,2.4866,-290.66,0.4676,3.4051,9.3143e-06,7.8992e-05,0.49593,0.49585,1.2945,0.014998,699.999995,9.956044,114.117003,3.3314
97.689,324.72,1.0796,4.1528,-5.8132,3.6021,-298.28,0.46186,2.913,9.0797e-06,6.9423e-05,0.44955,0.44952,1.112,0.014029,700,9.956229,114.146047,3.1334
96.888,326.4,1.0581,4.1587,-6.0391,3.5326,-296.84,0.45394,2.9387,9.0265e-06,7.0188e-05,0.44784,0.44781,1.1222,0.014028,699.999997,9.956644,114.153753,3.2605
95.74,323.08,1.0578,4.1732,-5.4931,3.5539,-297.04,0.45044,2.9481,9.0681e-06,7.153e-05,0.4508,0.45078,1.1225,0.014225,700,9.956229,114.19993,3.2139
89.412,332.71,0.98419,4.2039,-5.9052,4.5164,-296.72,0.4015,3.2066,8.7934e-06,7.8483e-05,0.44928,0.44925,1.2426,0.01447,700,9.956243,114.459665,3.5369
93.15,319.63,1.0398,4.1227,-6.4244,3.8431,-295.3,0.44044,3.0136,8.804e-06,7.2323e-05,0.45709,0.45704,1.1412,0.014099,700,9.956038,114.512213,3.3274
98.549,330.22,1.0856,4.143,-5.6857,2.7396,-297.86,0.50405,3.1988,9.8622e-06,7.4923e-05,0.48681,0.48677,1.2278,0.015122,700,9.956443,114.52236,3.1774
92.196,310.06,1.0423,4.1304,-5.8046,4.3655,-295.13,0.446,2.9793,8.8973e-06,7.3215e-05,0.46445,0.46442,1.1137,0.014373,700,9.956044,114.546081,3.2907
91.949,316.37,1.0231,4.143,-6.3731,3.1872,-294.72,0.44452,3.0812,9.0254e-06,7.5361e-05,0.46834,0.46828,1.1616,0.014596,700,9.956229,114.594401,3.3785
94.339,321.44,1.0404,4.1513,-5.7521,3.5811,-295.73,0.44331,2.9743,8.9149e-06,7.1921e-05,0.45246,0.45243,1.1287,0.014141,700,9.956229,114.65403,3.3458
92.273,312.14,1.0398,4.1119,-6.2756,3.1769,-295.24,0.44212,2.9786,8.7634e-06,7.2251e-05,0.4611,0.46104,1.117,0.014144,700,9.956044,114.670573,3.3321
25.015,139.97,0.23724,0.31977,-5.6607,-0.13058,-62.499,0.56953,16.165,1.0222e-07,3.4763e-06,1.5757,1.5651,3.2656,0.00030707,151.612979,9.015932,114.698936,1.6197
91.827,324.88,1.0264,4.115,-6.4569,3.7262,-290.08,0.43892,3.1758,8.893e-06,7.5678e-05,0.46703,0.46698,1.201,0.014381,700,9.956044,114.721581,3.3753
92.079,321.34,1.0158,4.171,-6.1802,4.3179,-295.98,0.42968,3.0427,8.9001e-06,7.4617e-05,0.45463,0.45459,1.1574,0.014367,700,9.956035,114.876027,3.406
91.997,321.33,1.0272,4.1243,-6.3422,3.594,-292.46,0.42886,3.0398,8.6801e-06,7.311e-05,0.45371,0.45366,1.149,0.014024,699.999989,9.956044,114.901141,3.3854
75.418,342.73,0.80682,3.9676,-8.6584,1.4557,-284.2,0.36482,4.4587,8.2533e-06,9.933e-05,0.52663,0.52635,1.73,0.015283,700,9.956813,115.07406,4.0772
92.592,795.25,0.67407,3.777,3.6883,3.8597,-68.535,0.16711,7.3987,3.5215e-06,3.0998e-05,0.17417,0.17417,1.6842,0.0046054,667.296435,0.169892,115.151896,4.0362
85.041,724.39,0.65989,3.8862,0.71795,3.1001,-174.39,0.15612,6.5568,3.6697e-06,3.9008e-05,0.19131,0.19131,1.9001,0.0053658,676.569941,2.089843,115.201234,4.2075
94.248,327.79,1.0465,4.1261,-6.1884,0.88825,-296.28,0.4734,3.2816,9.4975e-06,7.739e-05,0.48729,0.48723,1.257,0.015058,700,9.956229,115.205623,3.3108
97.294,748.2,0.72039,2.741,8.303,1.433,100.27,0.18131,6.0503,1.9193e-06,1.5925e-05,0.17704,0.17703,1.4987,0.0024611,552.726705,-0.326827,115.293067,3.1655
80.633,340.97,0.86244,4.1728,-6.7466,3.8768,-292.23,0.35588,3.7213,8.4378e-06,9.0316e-05,0.4667,0.46661,1.4563,0.01492,700,9.956237,115.350591,4.061
76.468,331.27,0.83199,3.996,-7.8,3.1906,-286.55,0.35547,3.9913,7.9578e-06,9.1941e-05,0.49723,0.49704,1.5332,0.014614,699.999995,9.955435,115.350625,4.044
64.675,567.84,0.49815,1.8716,10.122,1.6285,116.93,0.098156,4.3228,6.1842e-07,1.1876e-05,0.18542,0.18537,1.2805,0.0012156,379.967492,-2.775911,115.452924,3.3498
78.106,321.74,0.85731,4.0202,-7.1751,2.5953,-289.28,0.36424,3.7267,8.0143e-06,8.7967e-05,0.48903,0.48887,1.419,0.014516,700,9.955449,115.599265,3.9797
76.85,334.1,0.82816,4.1053,-7.0934,3.325,-290.23,0.34352,3.87,8.1251e-06,9.3196e-05,0.47923,0.47909,1.5019,0.014862,700,9.956015,115.962803,4.0962
61.766,416.16,0.62895,3.6591,-4.7947,1.7088,-284.68,0.2013,5.3438,4.8843e-06,8.762e-05,0.40833,0.40826,2.2362,0.010205,648.87071,6.999547,115.972061,4.5207
77.251,342.43,0.82138,4.0096,-8.1983,2.7166,-285.59,0.36884,4.2679,8.3575e-06,9.6628e-05,0.51436,0.51416,1.6569,0.015225,700,9.954488,116.217407,4.0459
89.014,869.26,0.69784,3.7259,11.489,2.371,229.38,0.1534,9.3523,3.3074e-06,2.7791e-05,0.16508,0.16508,2.7334,0.0042426,678.538816,-2.873724,116.442025,4.0695
72.717,338.01,0.78856,3.9461,-8.4706,3.045,-283.96,0.34615,4.488,7.9354e-06,0.00010058,0.52394,0.52365,1.7357,0.015066,700,9.956235,116.494818,4.2382
74.455,337.89,0.79596,3.9729,-8.6755,2.9577,-286.36,0.35227,4.3329,8.0351e-06,9.7838e-05,0.51586,0.51559,1.6805,0.015014,700,9.95601,116.515962,4.1121
31.162,375.65,0.32056,0.97366,2.0924,1.6486,-65.098,0.066343,6.4085,1.7706e-07,1.0287e-05,0.30074,0.3007,1.8967,0.00055218,272.68393,2.828714,116.639522,2.7436
77.83,341.36,0.83922,4.1175,-7.3885,3.237,-292.13,0.34105,3.8673,8.1099e-06,9.1934e-05,0.47109,0.47096,1.5181,0.014693,700,9.956246,116.667608,4.078
75.26,328.54,0.81133,3.9439,-8.2666,2.591,-285.54,0.36078,4.1415,7.9394e-06,9.3781e-05,0.51455,0.51429,1.5842,0.014741,700,9.956229,116.910967,4.0737
63.369,421.63,0.7914,3.9666,-10.204,5.8999,-491.82,0.7457,19.085,2.2989e-05,0.00030896,1.555,1.5542,14.287,0.045185,700,9.955409,117.020979,6.4725
73.759,329.81,0.79606,3.9591,-8.209,3.0997,-286.94,0.34362,4.1524,7.7646e-06,9.4757e-05,0.50544,0.50519,1.5975,0.014608,700,9.955422,117.067556,4.2149
73.836,335.94,0.79633,3.9306,-8.5147,3.235,-285.51,0.3625,4.4996,8.1266e-06,0.00010007,0.53591,0.53563,1.7393,0.015274,700,9.954686,117.119711,4.1474
73.991,342.95,0.78398,3.884,-8.6104,1.9957,-282.58,0.37849,4.8309,8.332e-06,0.00010358,0.56141,0.56111,1.8715,0.015631,700,9.956229,117.178855,4.1119
75.489,328.74,0.81626,3.9935,-8.2701,3.4251,-288.92,0.35256,4.0271,7.948e-06,9.3158e-05,0.50142,0.50119,1.5505,0.014723,699.99749,9.957068,117.182921,4.0756
71.699,337.26,0.7771,3.9879,-7.7839,2.9471,-288.16,0.33281,4.4412,7.8888e-06,0.00010173,0.51433,0.51408,1.732,0.015113,700,9.956229,117.240095,4.2926
72.787,334.79,0.78861,3.9834,-8.2744,2.7408,-287.27,0.33297,4.2454,7.7511e-06,9.7314e-05,0.50211,0.50184,1.646,0.014706,699.999998,9.956229,117.306341,4.2732
71.122,347.28,0.74848,3.8802,-8.8326,2.6223,-289.77,0.35948,5.1235,8.2254e-06,0.00010882,0.56844,0.56809,2.0292,0.015826,700,9.957668,117.515481,4.2579
72.692,340.04,0.77209,3.9408,-8.7189,1.813,-285.89,0.34163,4.4777,7.8387e-06,9.9517e-05,0.51887,0.51855,1.7424,0.01488,700,9.956229,117.551151,4.1699
73.067,334.77,0.78854,3.9738,-7.9605,3.0646,-287.16,0.34158,4.3176,7.8876e-06,9.8434e-05,0.51221,0.51197,1.6732,0.014927,700,9.95624,117.584794,4.3618
67.531,335.84,0.7428,3.6269,-7.7274,3.0003,-275.05,0.32052,4.8399,6.5531e-06,9.3911e-05,0.53574,0.53542,1.844,0.013069,654.07712,10,117.598843,4.2654
72.632,336.94,0.77657,3.9117,-8.457,3.0682,-286.56,0.35773,4.6295,8.0641e-06,0.00010198,0.54227,0.54197,1.7974,0.01532,699.999994,9.955441,117.606108,4.1741
75.569,343.18,0.81487,3.9587,-7.9487,1.7868,-288.06,0.3651,4.456,8.2267e-06,9.8402e-05,0.5265,0.52628,1.7427,0.015208,693.856785,9.957668,117.810208,4.0648
80.855,313.83,0.48966,0.63031,22.431,-0.46467,208.31,0.6606,5.8999,3.3388e-07,3.665e-06,0.81448,0.81189,1.946,0.0005939,214.454811,-7.4443,118.161307,1.3575
46.786,715.56,0.50656,3.2328,1.1505,3.8305,-162.84,0.09258,15.023,2.348e-06,7.1891e-05,0.27733,0.27735,4.3444,0.0054581,690.187031,2.328632,118.380797,4.541
86.173,798.14,0.71235,3.5939,14.129,3.0796,265.47,0.15364,7.9648,3.1422e-06,2.9314e-05,0.18014,0.18013,2.749,0.0043109,657.053845,-3.779505,118.749409,4.0276
58.588,350.14,0.65814,3.7133,-9.5078,2.3621,-284.96,0.2701,6.0005,6.6413e-06,0.00012049,0.56181,0.56102,2.392,0.014462,696.820934,10,119.391975,4.7233
39.221,652.01,0.43282,2.2591,3.5538,2.7848,-59.603,0.064396,12.33,8.9066e-07,3.868e-05,0.24553,0.24551,3.2147,0.0023724,533.114851,0.854208,120.092741,4.0851
49.309,758.43,0.48441,2.8057,9.1627,2.2513,111.92,0.069699,11.754,1.2793e-06,3.5624e-05,0.19155,0.1915,2.9599,0.0028356,618.095478,-2.023776,120.468267,4.4615
0.0062409,0.041981,0.34063,2.0842,-22.58,13.39,-491.42,5820.2,263360,1.5381e-05,0.00094508,5.9541,5.5426,16.303,0.043168,453.201237,6.755838,120.654582,6.5635
30.995,576.48,0.47432,2.347,-1.9521,3.5035,-215.35,0.068487,16.244,1.2352e-06,7.3979e-05,0.35686,0.357,5.8878,0.0037649,636.362255,3.672376,121.025879,3.7487
33.465,267.36,0.44085,1.8162,-9.5905,1.0597,-216.94,0.20727,9.8387,1.6374e-06,6.2399e-05,0.75637,0.74885,3.1707,0.0047918,479.385856,10,121.78889,3.5027
31.941,674.04,0.42183,2.0759,4.3436,2.0384,-38.415,0.051959,17.075,7.1241e-07,4.2597e-05,0.2579,0.2578,4.2938,0.0021172,547.101928,0.917687,121.855025,3.8414
30.831,519.85,0.44439,2.4774,-2.3505,2.1844,-237.53,0.069216,13.169,1.3824e-06,8.162e-05,0.36075,0.36073,5.145,0.0042528,582.964292,5.707099,122.043926,4.5582
0.0036265,0.048785,0.38823,2.0815,-17.67,9.1285,-495.59,1312.4,237490,5.9889e-06,0.00087955,2.9334,2.7344,15.807,0.020656,508.747747,4.032703,122.655844,5.8586
43.86,343.62,0.54903,3.0871,-11.16,3.2074,-294.31,0.2139,8.7253,4.5862e-06,0.0001277,0.65469,0.65158,3.5869,0.011793,693.522948,10,122.791838,4.343
37.247,329.91,0.53208,2.4236,-12.556,2.036,-288.9,0.20136,10.929,2.9789e-06,0.00010431,0.74679,0.73913,4.4079,0.0083418,700,9.96419,122.847789,3.5972
24.159,269.72,0.40229,1.2449,-11.593,0.2409,-220.16,0.15614,15.023,7.6519e-07,4.7311e-05,0.8676,0.84601,5.0014,0.0026008,482.515992,9.820194,122.914372,2.6473
34.972,606.15,0.50292,2.8674,-1.9337,2.5994,-251.89,0.075995,15.514,1.8981e-06,9.1436e-05,0.34362,0.34365,6.09,0.0053733,700,3.702317,122.966194,4.0783
14.649,351.11,0.26135,0.45214,-0.062391,1.5824,-89.649,0.037049,15.12,3.8263e-08,6.6947e-06,0.3946,0.39494,4.7348,0.00016214,273.58044,3.889303,123.026982,1.9462
19.006,560.65,0.38897,1.1772,3.0047,1.441,-88.76,0.028852,17.731,1.7996e-07,2.4684e-05,0.2508,0.2505,5.1415,0.00068864,492.982549,0.872892,123.214471,2.5993
21.096,302.73,0.39122,1.2698,-9.3818,1.2974,-234.23,0.096488,14.97,5.866e-07,4.7867e-05,0.67512,0.66246,5.4313,0.0021293,480,8.557125,123.679045,2.6909
22.398,282.39,0.39619,1.313,-10.278,0.092481,-226.49,0.118,14.374,7.0418e-07,5.0217e-05,0.7396,0.72363,4.9713,0.0024811,480,9.313,123.694389,2.7433
18.682,328.86,0.38868,1.2174,-7.1286,1.9653,-234.36,0.064016,14.656,4.0834e-07,4.2405e-05,0.53381,0.52747,5.5385,0.0015638,481.031348,6.926454,123.720788,2.5164
37.505,403.56,0.5148,2.8175,-9.0595,1.1813,-307.2,0.14076,10.683,3.0345e-06,0.0001149,0.56021,0.558,4.8351,0.0084662,700,8.261166,123.84239,4.0728
36.086,332.99,0.52912,2.5273,-12.386,2.5215,-295.12,0.18413,10.878,3.0603e-06,0.00011226,0.71553,0.70805,4.4756,0.0087039,700,9.952227,123.886543,4.1688
37.752,336.97,0.53153,2.6145,-12.321,1.1827,-296.89,0.19157,10.477,3.3042e-06,0.00011385,0.70715,0.70046,4.3371,0.0091871,700,9.957668,123.898092,3.8202
37.098,332.67,0.52992,2.5177,-12.678,2.8399,-292.47,0.19575,10.876,3.1523e-06,0.00011118,0.73374,0.72629,4.4382,0.0088448,700,9.960593,123.91742,3.7319
16.815,454.12,0.38898,1.1531,-1.5943,2.1327,-188.91,0.032409,16.191,2.1058e-07,3.1957e-05,0.31692,0.31708,5.867,0.0008468,480.360907,3.517514,123.964967,2.3279
-18.523,-488.37,0.41021,1.3065,-1.1836,2.2551,-188.03,0.035292,16.874,2.7739e-07,3.701e-05,0.3153,0.31553,6.0257,0.0010736,516.138558,3.252691,123.988128,2.5107
26.616,407.74,0.45359,1.8955,-6.771,1.6731,-259.36,0.085728,13.761,1.0744e-06,7.2471e-05,0.51003,0.50753,5.6465,0.0035621,591.828349,6.597387,124.008257,3.6053
36.843,327.75,0.53258,2.41,-13.226,2.3157,-290.19,0.19733,10.85,2.9063e-06,0.00010286,0.74093,0.73229,4.3791,0.0081806,700,9.952888,124.194572,3.6389
37.257,330.35,0.53073,2.4747,-12.639,1.5235,-290.61,0.19733,10.731,3.0472e-06,0.00010655,0.73262,0.72493,4.3469,0.0085306,700,9.950877,124.200281,3.6815
37.238,330.53,0.53202,2.4348,-12.893,2.2881,-289.89,0.20028,10.914,2.9951e-06,0.00010492,0.74436,0.73639,4.4151,0.0083882,700,9.950274,124.21104,3.6403
19.1,328.93,0.38848,1.2653,-7.0827,1.2861,-235.49,0.067345,14.735,4.5573e-07,4.5756e-05,0.54718,0.54067,5.5705,0.0017301,480,7.258076,124.236233,2.6482
20.704,585.62,0.38462,1.1785,5.3532,2.3777,-29.413,0.030765,17.71,1.8187e-07,2.2e-05,0.24667,0.24593,4.7889,0.0006719,487.819615,-0.185571,124.251957,2.6434
18.672,385.97,0.40163,1.3204,-5.1018,1.898,-236.02,0.048695,14.683,3.8136e-07,4.3826e-05,0.42358,0.42134,5.7912,0.0014688,503.656358,5.53467,124.254153,2.6377
29.986,734.28,0.48243,2.3515,4.0445,2.6286,-97.495,0.054536,25.696,1.0187e-06,6.4599e-05,0.2919,0.29182,6.4868,0.0030761,683.328091,1.05735,124.288474,3.8252
36.061,340.51,0.52754,2.5069,-11.664,2.4422,-294.14,0.18096,11.116,2.9868e-06,0.00011135,0.71004,0.70362,4.6061,0.0085057,700,9.956246,124.461106,4.1683
36.64,340.81,0.52736,2.4958,-11.897,1.8972,-294.74,0.19011,11.302,3.0724e-06,0.00011181,0.73173,0.725,4.6867,0.0086793,700,9.956259,124.463823,3.6859
23.665,276.38,0.39959,1.2432,-11.161,0.73684,-221.13,0.14528,15.203,7.3206e-07,4.7557e-05,0.84,0.82028,5.1339,0.0025162,480,9.814935,124.483482,2.6912
7.2989,64.025,0.4676,2.7877,-4.5405,16.204,-476.86,1.7516,135.77,1.6516e-05,0.0007063,4.3021,4.6042,17.737,0.060478,700,9.956015,124.485013,7.3748
36.33,338.83,0.5296,2.4977,-12.214,1.911,-293.66,0.18263,10.947,2.9676e-06,0.00010911,0.7087,0.70164,4.52,0.0084186,700,9.956229,124.485496,3.8739
36.749,336.74,0.52914,2.4966,-12.517,1.9003,-291.77,0.18947,10.964,3.0377e-06,0.0001096,0.72248,0.71506,4.4928,0.0085686,629.058891,-3.123756,124.486854,3.6975
22.309,347.07,0.4262,1.6143,-7.6504,1.7466,-258.93,0.076489,13.343,7.6338e-07,6.1516e-05,0.53229,0.5268,5.3186,0.0027223,543.698025,7.347623,124.502047,2.9755
21.512,604.18,0.39371,1.2773,6.189,3.3478,-14.383,0.031428,18.092,2.1381e-07,2.4288e-05,0.24357,0.24283,4.7942,0.00077581,486.92318,4.078348,124.507456,3.0759
17.503,434.65,0.39039,1.229,-2.416,1.8357,-209.83,0.036755,15.63,2.6426e-07,3.6424e-05,0.3457,0.34549,5.9127,0.0010461,504.076937,-0.346333,124.512387,2.4776
20.048,345.64,0.40061,1.3706,-6.8243,0.71382,-241.09,0.067168,14.469,5.2173e-07,5.0127e-05,0.52494,0.51956,5.5923,0.0019468,500.905746,7.15072,124.52067,2.746
22.71,276.64,0.39777,1.2521,-11.237,0.049896,-224.46,0.13426,15.358,7.1215e-07,4.9023e-05,0.81911,0.79833,5.2376,0.0024904,699.989714,9.956229,124.525301,3.5042
18.794,401.29,0.40449,1.3778,-3.6261,1.6412,-236.95,0.047471,15.14,4.0601e-07,4.7149e-05,0.41255,0.41156,6.0182,0.0015603,508.103492,5.403904,124.526735,2.9987
37.041,333.31,0.52988,2.4591,-12.711,1.6559,-289.09,0.19384,10.834,2.9789e-06,0.00010584,0.72774,0.72003,4.3918,0.0083687,480,9.556435,124.527952,3.6461
18.132,369.42,0.39276,1.2344,-5.4413,2.1384,-236.83,0.05074,15.049,3.5236e-07,4.1237e-05,0.45224,0.44938,5.911,0.0013712,489.424259,5.925056,124.550678,2.5151
36.309,339.28,0.52797,2.4955,-12.265,0.41897,-293.46,0.18381,11.057,2.9844e-06,0.00010995,0.71425,0.7069,4.5655,0.0084694,700,9.956015,124.711861,3.7372
37.13,335.1,0.52908,2.5105,-12.251,2.5094,-292.05,0.19564,10.981,3.139e-06,0.00011114,0.73437,0.72741,4.4903,0.008806,700,9.956229,124.726301,3.7198
37.211,333.24,0.52938,2.5042,-12.33,1.5558,-289.75,0.19548,10.814,3.1043e-06,0.00010945,0.72928,0.72206,4.3886,0.0086994,700,9.949338,124.73422,3.8286
19.661,333.68,0.38708,1.2877,-7.2467,-0.091782,-234.04,0.072012,15.201,4.9466e-07,4.8126e-05,0.56806,0.5611,5.7392,0.0018584,481.118729,7.446502,124.743036,2.6467
36.646,341.28,0.52875,2.486,-12.335,1.8633,-293.59,0.18629,11.096,2.987e-06,0.00010889,0.71747,0.71039,4.5917,0.0084393,700,9.956243,124.773115,3.7036
25.32,669.08,0.42541,1.6801,5.3604,2.7141,-11.479,0.039521,21.023,4.2111e-07,3.6355e-05,0.25867,0.25834,5.2534,0.0014064,562.739426,0.034244,124.775325,3.1806
17.001,305.32,0.35509,1.0534,-6.1715,1.3428,-212.71,0.057402,14.058,2.8664e-07,3.3102e-05,0.51671,0.51117,5.0197,0.0011346,417.323206,7.479136,124.815498,2.4661
22.672,294.87,0.39449,1.282,-9.4725,-0.11665,-226.59,0.11708,14.932,6.7259e-07,4.876e-05,0.73819,0.7251,5.2523,0.0023666,480,9.166901,124.824099,3.0911
23.516,319.34,0.41979,1.5442,-8.5868,0.52445,-251.05,0.098813,13.39,8.354e-07,5.9352e-05,0.62337,0.61518,5.0786,0.0029039,532.750047,8.289216,124.842342,2.9616
36.964,329.98,0.53128,2.6241,-11.736,0.42879,-294,0.17698,9.7729,3.0955e-06,0.00010906,0.66324,0.65699,3.9889,0.0086952,700,9.955951,124.862933,3.8281
-16250,-31.065,0.45889,0.36222,40845,4828.8,50.537,312070,10402,1.0876e-05,0.060955,3995200000,4014700000,317.54,0.02251,505.537603,-1.290642,124.871222,2.6762
36.178,335.75,0.52673,2.5219,-12.633,3.1009,-294.86,0.18499,11.025,3.0662e-06,0.00011266,0.7196,0.71207,4.5482,0.0087133,700,9.960023,124.994887,3.7314
37.081,338.1,0.52916,2.4743,-12.878,1.3851,-294.7,0.19305,11.037,3.0274e-06,0.00010766,0.73031,0.72252,4.5579,0.0084991,700,9.956239,125.009437,3.6601
36.835,346.04,0.52732,2.514,-12.29,2.4218,-294.22,0.18299,11.038,3.0058e-06,0.00010956,0.70457,0.69801,4.5982,0.0084735,700,9.956243,125.02608,3.7118
18.821,345.12,0.39284,1.2804,-6.4659,0.70202,-237.01,0.059761,14.614,4.2565e-07,4.5088e-05,0.50173,0.49663,5.6292,0.0016288,700,9.956229,125.068095,2.6025
37.243,329.96,0.53189,2.4397,-11.966,0.39097,-294.71,0.19758,10.736,2.9701e-06,0.00010337,0.73383,0.72678,4.3867,0.0083105,487.729847,6.658421,125.072796,3.6755
20.224,315.74,0.38937,1.2653,-8.0709,2.0876,-235.28,0.080236,14.575,5.1044e-07,4.572e-05,0.60034,0.592,5.4034,0.0018901,479.999998,7.90186,125.095677,2.6448
-0.00081071,-0.0082304,0.28592,1.2353,-74.783,10.567,-460.58,168.17,17324,6.345e-06,0.00068575,8.6417,7.044,31.426,0.020513,357.970548,8.285986,125.259402,5.6426
36.322,332.96,0.52795,2.5082,-12.784,1.8438,-293.21,0.18684,10.882,3.0399e-06,0.00011066,0.72006,0.71201,4.4559,0.0086202,700,9.957884,125.273132,3.685
36.359,328.87,0.53078,2.4349,-12.843,2.6172,-290.48,0.1922,10.934,2.925e-06,0.0001058,0.73468,0.72645,4.4262,0.0082887,700,9.956229,125.291343,4.009
36.387,801.62,0.48697,2.4884,8.2973,1.4807,79.679,0.059963,23.393,1.0862e-06,4.8835e-05,0.24675,0.24659,5.3811,0.0028885,695.789409,-1.340443,125.345573,4.0013
-0.016176,-0.14349,0.43771,2.7001,-33.268,12.798,-442.92,39116,3077400,4.5761e-05,0.0039364,12.259,9.9007,37.424,0.13889,657.727153,7.765397,127.711182,7.9984
-0.011756,-0.20976,0.45132,1.9793,-14.975,15.282,-440.32,20495,6525000,1.365e-05,0.0028727,7.7585,7.7847,51.865,0.050489,616.76986,0.153692,128.789133,6.8251
0.0029827,0.054342,0.50632,1.8134,-51.936,2.8462,-482.17,414.92,137740,2.7903e-06,0.00059486,2.5189,1.4844,13.844,0.010523,700,9.956224,130.995814,3.5605
159180,-1640500,0.33006,5.2354e-05,163150,-147690,-10420000,2.5505e-20,2.1725e-22,0.046808,0.046389,7.4392e-21,6.0958e-21,2.268e-23,2.3146e-07,391.950024,2.720512,138.068595,0.0098674
