"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
125,-3.077282,8616.52617,164.507756068791,-1.21282245336838,8.22281500847322,-2.22035639804715,0.479642669218815,0.0161718800164434,0.0145409819278342,0.105380145167632,31.4455302047774,415.925700439831,-9.05319744518856,-4.59295319181891,1.26137152729492,636.33654361039,1.34015712544408,10.2737820679998,0.168350596215679,0.180839365289635,1.5728870279346,9.42473081489745,0.0499843606464046,-0.0137962551159718,1.8274144e-13,3.305412e-14,47
113.577976,5.56141,2602.303145,33.1623840650535,1.41108227165786,1.06776539141283,7.35585043992339,0.246613744791946,0.00139044650429109,0.00466389623979582,0.144304993860401,148.42323043708,380.214739319129,-2.53689128356234,-0.557408013219724,1.05126731421385,118.53988609075,7.14780154021769,7.20860542257152,0.00908014370446121,0.0127290243343032,2.18969379840307,4.5301737754084,0.0321980889346865,0.00311809666657948,3.0969784e-13,4.87353e-14,48
108.93849,0.899503,13877.899,241.83041430891,-2.05393233848016,12.2409574302262,-1.51821507339924,11.5272553646184,0.852447086657036,0.833509307199204,0.779644517826941,25.056072527054,248.956584153976,-10.7153188015796,-2.37792274507312,4.5521793273953,666.11736708488,1.35790120301079,5.47049343344457,0.0562261844186596,0.0832865122408054,1.34337054314366,5.4205637695901,0.0506179401181103,0.0130476996089196,2.3375033e-13,4.302408e-14,49
119.111132,-6.545645,2038.733201,100.000000004222,0.0018778907969928,-1.94901688735738e-06,-4.04057761597e-09,NA,NA,NA,NA,99.999996960318,100.00001644637,-0.0019284405089813,-3.0545593367731e-07,1.9744712747735e-07,1.2431218510654e-07,1253.71965578024,419.841905288252,4.0050045288747e-07,2.41042895087115e-06,24.2055998875546,17.4045465919293,-1.949016887275e-08,1.07076379204659e-06,3.69947348e-10,8.405869292e-11,50
148.141164,2,8000,69.3125564955675,-0.198230336922718,5.78409604424718,1.2869114327037,0.414273621486197,0.0105168179152415,0.0168257989946735,0.190453847421927,66.0585376816691,492.86820397315,-7.40622403034312,-4.5887454770957,1.40345842433644,409.958185233214,2.693672485149,12.1466191358638,0.161385548091243,0.169911304821324,1.93463288023934,7.1084938658366,0.0834494691393624,0.0226884480917074,1.847541e-13,3.794665e-14,51
100.351528,-10.70863,12600.8389,188.745384549821,-0.717476622930491,5.17693393689541,6.26543564109838,0.682397486690766,0.0143806839424273,0.0130413025157057,0.123760866133362,24.2363936681094,791.216457793923,-13.4661231559386,-10.4912032613746,1.19065488579928,-766.946257353835,2.08111818903377,64.5372448104344,1.60661065888579,1.61497203836019,1.4789630312516,31.8591533343559,0.0274281352587401,-0.0071004417840209,8.4068323e-13,1.8554627e-13,52
124.46051,-0.046706,2145.04662,100.000000005805,0.00188465050458838,1.69828370682773e-05,-2.87638561008e-08,37.7735104727571,2.69480053831569e-06,2.95323726195531e-06,2.93866587288281,99.9999972087899,100.000013998955,-0.00192567906009929,-5.538388813034e-08,1.6169044340325e-07,1.5522441859575e-07,5079.15221911731,1702.29208795594,2.946576098058e-07,1.77109932675508e-06,31.2254999558679,30.186638137621,1.6982837067291e-07,-2.06701074843329e-06,2.4090948765e-10,1.0762355287e-10,53
149.66209,-9.167373,13770.4579,203.940731506075,-0.45925446249018,3.56226914042069,3.38655409232982,1.08874074852988,0.0157096198239493,0.0143774320854218,0.174647296560003,2441.94631931735,65097.5205416094,-57699.8831084324,-57697.5954570096,2.21165419457395,-275.485617775754,NA,NA,NA,NA,2.00558512206039,22.0106524123928,0.0174671784008707,-0.00462298797620495,6.8795594e-13,1.201956e-13,54
122.554205,2,8000,69.9947477113101,-0.195597531153765,5.83011524468348,5.88136170812254,0.425245305888198,0.01086267112184,0.017196841467153,0.194594538825312,64.2187554987478,453.862829228592,-6.92533316510204,-3.98855485474082,1.49682745273719,394.502247972701,2.83662192965159,11.264792486597,0.134566832561061,0.14548073177137,2.02062738971444,7.18571184193491,0.0832936103824463,0.0221321569175133,2.4403159e-13,1.5245254e-13,55
125,-10.786929,10865.6442,63.4507319133907,0.000318412870650213,1.14512385477312,5.69445695791766,0.13211948924498,0.000919552289662463,0.00184901754619964,0.110744954640784,3105.06657720664,85082.3135776565,-25878.1791312123,-25877.712476389,4.14440530183851,-539.388426730547,NA,NA,NA,NA,2.82086670652506,43.7048286086312,0.0180474491032853,-0.0037665032874224,7.5094427e-13,1.3134124e-13,56
135.418913,-0.803157,13714.4024,131.178480572797,-1.61967590980108,10.2159000576949,-3.8460237356998,0.500526438868972,0.0211371299066765,0.0196649193002401,0.143722468110287,35.9398227357943,508.142507115731,-12.5169980225879,-7.89359192228641,0.394910129024017,773.322356799515,1.56640082495567,14.8396761664921,0.363192677244853,0.374311729082704,1.8340493280448,14.0620118995947,0.0778778654325522,-0.0216721641931002,2.1819645e-13,1.371152e-13,57
129.312637,0.92023,2235.89036,99.9999999880939,0.00200899952684001,1.29558600288117e-05,1.0639931962693e-07,72.0637543608262,3.91384535264343e-06,4.29202468694558e-06,8.28840629010086,100.000368667066,100.002401565098,-0.00207627801658561,-1.60458525178033e-06,-4.7664717882086e-07,-2.8696250627916e-07,1131.63564283159,379.075129516228,1.89951510236426e-06,1.14330215774381e-05,47.914226567769,32.4969096222441,1.2955860030354e-07,-1.35739396166665e-06,3.0195088311e-10,5.772439089e-11,58
139.330448,-10.998595,13686.334,81.1295507786319,-0.000994699314141128,1.67549068667358,5.16878461310125,0.238264847641818,0.00234879426640407,0.00357446944167683,0.17668781669819,5991.78664691937,105599.88845258,-71748.2495749518,-71747.4659272459,4.10728613040006,-462.5822731462,7805.04720365292,137434.191328227,186744.294542054,186744.294536025,3.13662595699055,28.5624578969671,0.0206520394923088,-0.00449199341935174,9.1853126e-13,1.7107302e-13,59
136.445488,2,8000,67.913336757092,-0.201927121124034,5.76715074351484,0.912389472882754,0.423250855648266,0.0107501141538646,0.017591703869751,0.196519996810671,68.0971048250121,486.883828935595,-7.27283466776713,-4.46916741921112,1.40829318431449,396.778806423544,2.79160905908804,11.8411141117727,0.152812757862125,0.16166682078613,1.95343847616588,6.96298008205379,0.0849192665078792,0.0227072993023118,2.247248e-13,1.3560246e-13,60
125,7.882002,8696.50589,89.628823584735,5.5559739189801,3.54165435255426,-0.296309931238919,0.628903930818185,0.00944461699155824,0.0114723695358851,0.249228586524483,109.210793731676,385.516728254561,-9.55379019817596,-1.9321272245645,2.11999381292875,359.412393268787,4.2263884870074,6.17260305112739,0.0299410289618464,0.0389957193573148,1.7462469870096,4.26433136201479,0.0395146807790686,0.00812190639043005,2.3883579e-13,9.82649e-14,61
110.201093,5.982135,2235.31042,28.6884267809098,0.840716430289763,0.798699911267435,4.14255298383881,0.22663220120451,0.00100364259478798,0.00380320275691698,0.13629586556284,109.153722778863,388.479258535256,-1.66997856662793,-0.398189457135303,1.04899078614926,51.3290594722794,6.0387220781314,9.45305834192015,0.00985415458871303,0.0124413849179368,2.50486743835957,6.09064419178315,0.0278404918250489,0.0016834004685255,6.6179636e-13,7.921166e-14,62
