"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
130,-4,3000,109.1177263,-0.563945568,4.850709195,-1.175360195,0.462268281,0.009355558,0.009586444,0.157854662,41.49174928,579.5945306,-7.44378163,-5.091011545,1.385721794,460.3242503,2.106633494,23.45020026,0.350792659,0.357102352,1.726284423,10.38058351,0.044453906,-0.010830632,1.08131e-13,1.09843e-13,153
130,-4,4000,140.2699005,-0.421153427,6.509974519,0.258570948,0.854548835,0.022942826,0.020947196,0.228079384,28.56995928,477.7357511,-8.908663568,-5.110462616,1.777172725,578.8630862,1.302215871,15.03561481,0.263835609,0.273553871,1.484936677,10.83566739,0.046410345,-0.011731783,8.3524e-14,8.27147e-14,154
130,-4,5000,158.2069349,0.227594507,7.756604805,0.874823572,0.995761666,0.031719038,0.028537214,0.23010331,21.07364616,424.3187186,-10.66664739,-5.183898121,2.239734414,675.1432321,0.922581167,11.79684648,0.232539827,0.245057461,1.29998295,11.47805912,0.049028222,-0.012550533,6.21259e-14,4.97689e-14,155
130,-4,6000,165.9001023,1.0147925,8.56350915,0.968456758,1.050132317,0.036863453,0.033147804,0.228097836,18.62199395,409.5882456,-12.40734956,-5.470701323,2.55913947,724.2248335,0.791786753,10.81175724,0.232366974,0.246188329,1.214538899,11.90028903,0.051618468,-0.013310814,5.79295e-14,3.46758e-14,156
130,-2,1000,26.34244768,0.005812106,1.076289634,5.626886007,0.071966452,0.000629325,0.002467451,0.068590622,76.15852144,627.2521166,-1.968454185,-1.45620763,1.279133952,177.8601579,3.808830967,26.20217504,0.099763464,0.101497777,2.090482638,7.338630983,0.040857617,0.006295205,1.08014e-13,2.50285e-13,157
130,-2,2000,54.61646923,0.036646136,2.560582011,-1.133728534,0.286596909,0.004620026,0.010679909,0.250431842,69.44084282,521.7156404,-3.905547006,-2.557108069,1.621151938,279.5637288,2.894443642,14.78139473,0.1082937,0.112717772,1.925321701,6.800815722,0.046882965,-0.013109081,1.48633e-13,2.65217e-14,158
130,-2,3000,99.4576376,-0.483927585,4.678858676,-0.621833516,0.540854846,0.010628504,0.011716096,0.198964677,56.72100287,464.5118269,-5.595945643,-3.266980062,1.904385741,374.0552648,2.269342706,11.31670951,0.114454478,0.121910182,1.745059555,6.763450824,0.047043734,0.010212114,1.00693e-13,1.1689e-13,159
130,-2,4000,136.7183718,-0.494081983,6.468750091,0.45288444,1.040910574,0.027794787,0.025533699,0.285829953,44.19629021,425.099066,-7.646242732,-3.947375537,2.117407293,473.9788001,1.699167496,9.344322747,0.123416925,0.133869201,1.542381783,6.826492172,0.047314417,-0.011930209,8.37811e-14,3.88688e-14,160
130,-2,5000,154.722499,0.16737506,7.66193598,1.410576246,1.254172998,0.039494004,0.035573836,0.298078214,33.89216112,394.5425062,-9.671317616,-4.367600207,2.440687187,560.1269067,1.285826144,8.263303245,0.130635791,0.143618638,1.382623605,7.115345257,0.049520503,-0.012788083,7.04622e-14,4.0736e-14,161
130,-2,6000,165.6513954,0.982093756,8.461241736,2.292903527,1.365612129,0.047365406,0.042591372,0.297290203,28.62299606,381.6154466,-11.46597347,-4.711226365,2.74418369,617.6748707,1.071577153,7.819400129,0.13930927,0.153621899,1.288191073,7.447029015,0.051078602,-0.013211602,6.02429e-14,3.85371e-14,162
130,0,1000,25.97027406,-0.020389367,1.27806057,5.990080087,0.256908407,0.001886087,0.007741801,0.157058792,92.00944295,455.7950699,-1.479465482,-0.887660625,1.353610677,136.6219501,4.071855827,11.03397697,0.027116976,0.029836173,2.160725778,6.042256886,0.049212441,0.002583724,3.11515e-13,7.51626e-14,163
130,0,2000,56.7424367,-0.101272365,2.970173279,-0.460801952,0.348086291,0.00471405,0.009388944,0.174665197,93.3720165,437.4680418,-3.428664955,-1.93669725,1.734159726,217.8474554,3.750056651,8.922394679,0.047352564,0.053462752,1.935680231,5.332828422,0.052344831,-0.011185581,1.77264e-13,1.51014e-13,164
130,0,3000,91.49247089,-0.21355459,4.555626791,0.263823826,0.519702398,0.010018331,0.0119256,0.203090751,81.46784441,419.197924,-5.215741444,-2.729287013,1.95898219,296.3659694,3.121534876,7.993259608,0.062370582,0.071463928,1.764067878,5.185092391,0.049792368,0.010686466,1.47871e-13,2.00276e-13,165
130,0,4000,125.9334159,-0.041238224,6.191086175,0.971410951,1.155899944,0.029635792,0.027999395,0.345878039,64.02696214,396.5586567,-7.314917203,-3.419331859,2.236919982,383.9011541,2.389541449,7.315045596,0.077224776,0.089492143,1.593788112,5.269720153,0.049161584,0.00977644,1.02021e-13,2.69161e-14,166
130,0,5000,143.1063017,0.761330709,7.285163267,2.063642322,1.360353882,0.040840945,0.037141106,0.354976934,50.17921219,381.8910512,-9.489841973,-3.98496131,2.561934205,460.3023589,1.836551281,6.963044999,0.092149263,0.106601442,1.457701133,5.495166151,0.050907355,-0.011830554,8.31492e-14,1.58376e-14,167
130,0,6000,155.6832961,1.597515659,8.06470584,2.277954944,1.409885496,0.046718963,0.042066382,0.332557999,41.89516834,373.3161473,-11.3162208,-4.359791984,2.769125094,517.8951939,1.524226404,6.816789682,0.103767426,0.119481369,1.377651874,5.778514385,0.051801998,-0.01278536,7.35212e-14,1.75732e-14,168
130,2,1000,26.30864281,0.102319796,1.267283045,5.859011057,0.078112706,0.000565973,0.002299514,0.04765674,133.6009414,404.1332811,-1.469283811,-0.732397241,1.373076966,104.9376241,6.152321186,7.869028865,0.013731171,0.01744928,2.190221407,4.876881558,0.048169837,0.003867482,3.01348e-13,2.36566e-13,169
130,2,2000,55.14999171,0.237654865,2.779058469,-0.197477202,0.200750883,0.002559646,0.005255248,0.101830612,129.9468422,404.2404546,-3.376130354,-1.628697326,1.775743453,181.6056959,5.383814708,7.083649482,0.027653199,0.03504641,1.967261202,4.44723703,0.050390914,0.005745054,2.83677e-13,1.5422e-13,170
130,2,3000,85.10519658,0.419519698,4.129703143,0.566598661,0.623063083,0.010972378,0.014048806,0.255384367,110.1755388,395.4538076,-5.161997828,-2.323017899,2.020012283,249.1841459,4.302364383,6.686887149,0.039748537,0.049918044,1.797702753,4.39448746,0.048524688,0.009841105,2.46884e-13,1.05118e-13,171
130,2,4000,112.6119661,0.930991828,5.466662386,1.242676392,1.146298693,0.026095419,0.026174823,0.380929186,87.00635605,385.6773302,-7.284135062,-2.99183468,2.322175156,326.8695012,3.214862491,6.378431459,0.05324951,0.065780802,1.626871683,4.466560513,0.048544241,0.009257933,1.48497e-13,2.98474e-14,172
130,2,5000,130.2751363,1.867355596,6.473258285,1.698098668,1.292841611,0.034608435,0.032270784,0.373764379,67.42708333,377.3419941,-9.468542378,-3.540133557,2.520167935,402.1394679,2.440211152,6.316296804,0.067946359,0.082326468,1.513982427,4.745419815,0.049689131,0.00968672,1.07795e-13,2.75259e-14,173
130,2,6000,148.5136099,2.638763429,7.181293428,2.014863682,1.13010506,0.033401681,0.030203639,0.282367276,55.96281793,362.8112206,-11.02877843,-3.694285914,2.759201951,455.6790781,2.039913555,6.126070418,0.073126961,0.089033765,1.438751708,4.919973131,0.048354447,0.010325235,9.58514e-14,2.26012e-14,174
130,4,1000,25.4272681,0.399059523,1.070624384,5.60873306,0.072468047,0.000449111,0.001874275,0.044446734,174.1921563,393.7930461,-1.539684177,-0.596283606,1.361887138,91.40056853,8.183981993,7.124873188,0.008872412,0.012499087,2.216677592,4.286260513,0.042105364,0.003437594,3.4679e-13,2.73399e-13,175
130,4,2000,51.67850895,0.838392637,2.318007706,-0.020964855,0.252053404,0.002720861,0.005981306,0.130878665,165.3567842,397.2447502,-3.406985914,-1.324671197,1.782087587,163.6461931,7.003669114,6.568361267,0.018565193,0.025548398,2.009049918,3.999969535,0.044854384,0.002987136,5.24108e-13,6.02214e-13,176
130,4,3000,76.5356669,1.316075439,3.410646656,0.410329698,0.632498837,0.009325083,0.013374403,0.2760764,140.6297298,393.902471,-5.181588653,-1.929179914,2.013786557,226.5645908,5.528800783,6.239566351,0.027599642,0.036827676,1.837137076,3.959382753,0.04456284,-0.007901254,2.62098e-13,9.80078e-14,177
130,4,4000,100.2699876,2.108932823,4.515075335,0.874286795,0.962893213,0.018247864,0.019975402,0.352027831,109.1534328,384.5894653,-7.278212732,-2.50063115,2.225065678,302.0622437,4.089723834,6.053350963,0.038529099,0.049916462,1.686254739,4.105078179,0.04502918,0.008900651,2.90931e-13,1.81249e-13,178
130,4,5000,117.5559333,3.170521532,5.414437025,1.407051667,1.049928693,0.023617831,0.023082472,0.335655368,85.05438257,379.379712,-9.420329255,-2.984539382,2.45330801,371.0136934,3.063559343,5.990129725,0.049907383,0.062589501,1.56411239,4.325660086,0.04605839,0.00914023,1.65129e-13,1.53013e-13,179
130,4,6000,143.2454574,3.964564501,5.952684429,2.176928845,0.956489126,0.023462826,0.021333616,0.249317108,72.16766244,355.2714777,-10.71684672,-2.91925542,2.801691572,420.0294333,2.649732962,5.627660713,0.048740152,0.063162899,1.482903033,4.340966758,0.041555834,0.008338848,1.22695e-13,1.2402e-13,180
130,6,1000,23.74910923,0.739072863,0.832024322,5.564099245,0.087725612,0.000433303,0.001906186,0.054344493,197.7401693,385.5015065,-1.613631339,-0.447168414,1.356784329,84.93438033,9.588106156,6.916937537,0.006049888,0.009152787,2.254011174,4.062122821,0.035033917,0.00249541,3.96415e-13,4.04953e-13,181
130,6,2000,46.06868133,1.46381791,1.821080416,-0.080364431,0.264616861,0.002309433,0.005706338,0.142601602,190.2294469,398.075238,-3.463569985,-1.040988984,1.81827889,151.3877766,8.184145432,6.465633882,0.013376887,0.019181189,2.054058163,3.815468969,0.039529684,0.001760372,9.44236e-13,1.69939e-12,182
130,6,3000,67.37477587,2.210888505,2.685927512,0.410277879,0.495845842,0.005873407,0.009696378,0.231103931,163.2627837,396.5365899,-5.207911322,-1.53757006,1.888601269,215.5994874,6.527916528,6.1671051,0.020227913,0.027917467,1.892374061,3.791676057,0.039865476,-0.005416178,2.85587e-13,2.26934e-13,183
130,6,4000,88.66621992,3.20652242,3.61754504,0.676842307,0.665888867,0.01022583,0.012556026,0.265795048,131.3369071,392.540015,-7.293570537,-2.05065796,2.151269842,285.3354531,4.921238531,5.958887638,0.02863889,0.037929416,1.73874195,3.879613258,0.040799586,0.007580717,2.44019e-13,4.57966e-14,184
130,6,5000,107.9847763,4.343306333,4.420907052,0.987969372,0.76606035,0.014139547,0.01459718,0.263901449,103.2328986,385.6073803,-9.37989804,-2.451913018,2.39659557,352.8305157,3.73403648,5.876453539,0.037151761,0.047702282,1.624430218,4.083505909,0.040940095,0.008283289,2.2805e-13,1.36402e-13,185
130,6,6000,142.1119209,5.090171333,4.870103596,1.475020901,1.074232948,0.021565405,0.019637205,0.282535405,89.8805914,349.1974467,-10.45934214,-2.221019701,2.734784839,396.8778984,3.399880328,5.374396087,0.032565165,0.045113684,1.541633227,3.979881149,0.034269494,0.006965138,3.23656e-13,4.65762e-13,186
130,8,1000,22.11888165,1.034214213,0.620957154,5.49606834,0.127019016,0.000480998,0.002232465,0.079446674,205.5030379,382.1093167,-1.676394476,-0.327169531,1.193608946,83.40876987,10.21687545,6.947837461,0.004358699,0.006770619,2.295014408,4.044812444,0.028073623,0.001506306,4.96338e-13,7.55408e-13,187
130,8,2000,40.42354805,1.996289745,1.41143078,-0.045836863,0.200329354,0.001404836,0.003939575,0.111975238,207.8451949,403.5365864,-3.533328449,-0.816995747,1.691141957,145.0790733,8.99602308,6.500580766,0.010078157,0.014621538,2.095226888,3.739719436,0.034916054,0.001047936,1.27199e-12,3.55258e-12,188
130,8,3000,59.0772204,2.931634892,2.113364141,0.170792952,0.322083096,0.003077431,0.005868663,0.159054294,183.0940422,401.3530489,-5.261889786,-1.221716945,1.878384898,205.9678305,7.525818479,6.27857075,0.015451877,0.021750351,1.973375447,3.74761652,0.035772911,-0.003333025,3.74779e-13,7.98865e-13,189
130,8,4000,80.32516677,4.056009459,2.905354552,0.49041139,0.449032859,0.005602686,0.007625538,0.190654175,151.880049,399.5907207,-7.303162948,-1.659669546,2.107846745,273.6461132,5.813298448,6.029570254,0.021902402,0.029530491,1.816947422,3.788821964,0.036169916,-0.006631649,1.94611e-13,4.25411e-14,190
130,8,5000,101.6142185,5.297681893,3.615336355,0.76374029,0.609244613,0.009235521,0.009997227,0.220452137,122.1084433,395.9600284,-9.399058089,-2.038630656,2.313715224,341.8335973,4.44351358,5.901313043,0.028787824,0.037375224,1.692608545,3.940313623,0.03557904,0.006753442,2.22616e-13,1.27496e-13,191
130,8,6000,148.8901569,6.034599433,3.932008327,1.073763137,1.583535486,0.025625159,0.02316392,0.394415248,111.4959791,337.9067963,-10.2356531,-1.60759651,2.641573633,378.4009198,4.410191501,5.12536217,0.020582129,0.031449112,1.58880857,3.609348428,0.026408786,0.005291144,3.88109e-13,7.68212e-13,192
130,10,1000,19.41117179,1.2640151,0.466681385,5.792507376,0.080550843,0.00024122,0.001231337,0.051184928,218.8366196,387.2793949,-1.752411524,-0.251347626,1.216293905,77.30472461,10.888434,6.99357372,0.003260256,0.005087124,2.327315182,3.994480388,0.024041897,0.00094003,6.90464e-13,9.93763e-13,193
130,10,2000,36.35588506,2.416979813,1.100670044,-0.068447506,0.142528463,0.00080457,0.002487862,0.081749047,220.5577761,407.1945167,-3.606802565,-0.640864826,1.649733187,140.3500072,9.688508245,6.595756518,0.007772396,0.011371232,2.1454337,3.72774555,0.03027488,0.00058067,1.76041e-12,5.61057e-12,194
130,10,3000,53.83033148,3.493221938,1.677129526,0.18629339,0.22039495,0.00170512,0.003591693,0.112797215,195.6326495,406.9066656,-5.334495279,-0.976147809,1.963043662,199.2620255,8.160532383,6.402574787,0.012171336,0.017188975,2.029881911,3.744899834,0.031155846,0.002061456,4.8907e-13,2.14059e-12,195
130,10,4000,75.3796685,4.765245593,2.331347662,0.15910226,0.417164885,0.004213244,0.006144328,0.183617284,166.1699677,405.9299281,-7.375469937,-1.354359827,2.087718592,267.453452,6.463353306,6.136453801,0.017406175,0.023623905,1.877966013,3.761118333,0.03092807,-0.004772211,1.7017e-13,1.03939e-13,196
130,10,5000,97.37015241,6.125679425,2.928781666,0.81554774,0.688567848,0.008484896,0.009529253,0.257371852,135.4869854,402.0889455,-9.450778454,-1.676927256,2.256797686,334.3873155,5.007967008,5.978296534,0.022869079,0.029949764,1.752562822,3.888264267,0.030078844,0.004970457,2.57677e-13,1.10225e-13,197
130,10,6000,113.5521506,7.612766285,2.303193812,1.506645287,0.98259716,0.013765428,0.013692248,0.485746345,130.5055324,319.2878671,-10.07378878,-1.082446941,2.590676542,367.3739999,5.510996522,4.930299179,0.012502166,0.021650055,1.616074032,3.286788187,0.020283137,0.00512917,2.34338e-13,1.3575e-13,198
125,-10,1000,54.11673461,-0.082817024,1.461271449,6.814529824,0.436862972,0.002941089,0.006162086,0.223189812,2183.548636,44570.80052,-7780.368601,-7779.842868,2.011297874,-221.0804384,3895.343455,79482.04978,27746.20566,27746.20567,2.5082836,19.78427648,0.02700221,0.004676943,1.77242e-13,9.89574e-14,199
125,-10,2000,101.8908026,-0.153230942,3.077578353,5.163792449,0.778915931,0.010047494,0.010855862,0.281375358,1121.367538,37188.10367,-14116.60914,-14114.99024,1.362525576,-336.7258567,NA,NA,NA,NA,1.791838255,26.35229662,0.030204673,-0.006419347,2.1939e-13,1.41238e-13,200
125,-10,3000,124.4043211,0.264680216,4.273986983,8.096419975,0.908970463,0.016087213,0.015292907,0.275808838,53.40730293,2173.095574,-77.62517482,-74.71407141,1.218923622,-429.9191158,46.93035172,1885.991471,128.9859421,128.9943558,1.393515627,27.76266535,0.034355615,-0.00803946,2.96288e-13,7.15372e-13,201
125,-10,4000,142.3827566,1.015780387,5.372999141,9.362275129,0.729394708,0.016137652,0.014701849,0.192069036,18.08458189,876.3732865,-20.66996699,-16.08410806,1.082334279,-501.1698437,3.181776603,136.8158646,4.881472372,4.892416044,1.207838599,28.76936902,0.037736305,-0.009396514,4.59743e-13,7.17605e-13,202
125,-10,5000,158.6327168,1.939955445,6.348096412,10.78661827,0.671215067,0.017469408,0.015727609,0.155488324,13.8322775,732.5696112,-19.58437903,-13.24252431,0.948115163,-536.6841254,1.903589182,83.79903549,2.917721927,2.930362116,1.123853051,29.2096027,0.040017574,-0.010226957,2.97122e-13,5.43073e-13,203
125,-10,6000,174.9274246,2.731517301,7.097074471,11.65967011,0.698532596,0.020233863,0.018240404,0.142323583,11.43767444,645.0612662,-19.19723713,-11.32983031,0.965193549,-557.6045845,1.365873925,60.27230707,2.022717625,2.036510612,1.067372703,29.05767479,0.040571537,-0.010480489,2.32777e-13,3.76435e-13,204
125,-8,1000,50.50188987,-0.070053853,1.366460795,6.421779894,0.437211843,0.002797426,0.006299144,0.228841423,2524.908139,64014.47259,-15011.1624,-15010.66492,0.935945067,142.7697054,4453.092579,112827.6833,52912.27068,52912.27069,2.732123797,22.95042038,0.027057617,-0.00345183,1.43085e-13,1.89832e-14,205
125,-8,2000,99.91360623,-0.139156111,2.963446029,0.301516614,1.014356954,0.012620632,0.013857377,0.371851436,1300.045283,46670.70749,-21914.09672,-21912.54024,0.85081281,241.5372733,NA,NA,NA,NA,1.883658596,24.16141067,0.029660085,0.006001638,2.4495e-13,5.30095e-14,206
125,-8,3000,120.3709832,0.318106662,4.084248625,1.91907659,1.115129511,0.018899365,0.018237862,0.348704447,569.0970795,24455.59619,-9520.628525,-9517.792267,1.091696581,311.8062814,3634.332762,156147.0055,121536.38,121536.3804,1.412599817,23.3382661,0.033930508,-0.007606499,2.75587e-13,8.13021e-14,207
125,-8,4000,135.2725868,1.128852371,5.085958466,2.739094425,1.073791258,0.022550588,0.020777985,0.298361119,254.3452663,11841.76536,-2902.408662,-2897.950447,1.434504233,327.54499,NA,NA,NA,NA,1.222948712,22.23307819,0.03759785,-0.008868371,2.17877e-13,1.28408e-13,208
125,-8,5000,151.612557,2.08300464,6.025394388,3.483277199,1.140139634,0.02825099,0.025490302,0.277970353,47.67471805,2426.565515,-149.2186397,-143.0220916,1.512172312,353.0217766,67.67958139,3383.169863,397.5915531,397.6056631,1.144943802,23.27968789,0.039742054,-0.009657581,1.90045e-13,1.24182e-13,209
125,-8,6000,163.9830691,2.97864683,6.655224851,3.818566341,1.358466631,0.037070615,0.033333578,0.29988598,92.82605901,4854.987565,-638.05749,-630.3485864,1.535124535,355.5705581,496.2734636,25840.16788,6704.913276,6704.927892,1.084054162,22.89469647,0.040584829,-0.010000276,1.79341e-13,1.28515e-13,210
125,-6,1000,43.59632854,0.0165473,1.315776323,4.76677703,0.176932317,0.001567364,0.004350848,0.160969283,3169.38943,53641.99509,-11873.758,-11873.17656,0.535389335,280.0156723,NA,NA,NA,NA,2.244729681,14.11127093,0.030180898,-0.006928461,1.34341e-13,2.65055e-14,211
125,-6,2000,92.99032768,-0.284624794,3.316341482,-1.358087712,0.324622887,0.004548254,0.00533028,0.125436059,73.43549341,1465.953934,-23.17439412,-21.60023629,0.830644901,401.1674539,20.59999329,409.3615857,11.80885669,11.81344169,1.829773279,15.42282829,0.035663295,-0.008175751,1.74441e-13,5.25634e-14,212
125,-6,3000,124.977866,-0.17907767,4.781545856,-0.243601,0.642235268,0.012721512,0.012058336,0.193630713,27.8595165,685.2353348,-10.56366761,-7.755672189,1.285811791,531.023544,2.305016202,49.02719926,1.02643178,1.034410686,1.514503421,16.53521452,0.038259141,-0.009340658,1.41185e-13,1.42826e-13,213
125,-6,4000,146.9165909,0.390070991,6.121068698,0.3649384,0.617776011,0.015569996,0.014098928,0.156323528,17.99019528,534.7526681,-10.93341232,-6.515403961,1.89291513,646.7018844,1.141941572,25.57153533,0.558614636,0.569341732,1.279229485,17.42419457,0.041663563,-0.010527645,8.58993e-14,7.66206e-14,214
125,-6,5000,158.8342229,1.264107071,7.17026251,1.20076753,0.539873941,0.015894729,0.014298321,0.124131499,14.82553291,487.3632394,-12.6249166,-6.464129788,2.244451818,695.5406489,0.887505171,20.62327081,0.484733055,0.497470889,1.184662082,17.91189578,0.045143058,-0.011653022,7.9125e-14,4.39676e-14,215
125,-6,6000,173.3742518,1.95088177,7.984645348,1.03814416,0.685056585,0.022380045,0.020154499,0.140120291,13.22552998,455.7008723,-13.85278816,-6.219812439,2.393244372,722.709874,0.753950273,17.53190282,0.419419224,0.433243715,1.123036823,17.630734,0.04605439,-0.012188706,6.82744e-14,1.70262e-14,216
125,-4,1000,36.40798718,0.01565177,1.296529881,5.741257544,0.156228905,0.001451613,0.00459425,0.145204148,72.66241069,746.9879679,-3.088124629,-2.454472112,1.110158789,210.4611544,4.759898634,45.55890047,0.264449453,0.266474687,2.038565046,8.257680279,0.035611139,-0.007868705,1.26368e-13,1.22981e-13,217
125,-4,2000,82.3936638,-0.265988251,3.313206791,-1.077615234,0.406148645,0.00576047,0.007630559,0.169846264,52.15621014,553.9790829,-4.846141541,-3.240132676,1.550484808,331.8589949,2.447775398,19.83811682,0.189275977,0.194225544,1.797454509,8.129190567,0.040211912,0.009298344,1.7889e-13,2.03931e-13,218
125,-4,3000,122.3613792,-0.38971797,4.960185495,-0.051945727,0.583755378,0.012006527,0.011491643,0.179679869,38.29994397,475.2609159,-6.50680572,-3.758800437,1.836827262,446.3254796,1.659571183,13.86611091,0.173160696,0.180940387,1.576103985,8.356904305,0.040537182,-0.009840465,8.92831e-14,6.2078e-14,219
125,-4,4000,150.3687501,0.036673458,6.417685158,0.947080328,0.861961439,0.02275847,0.020549553,0.21215188,27.54262202,421.2516896,-8.464738082,-4.136011142,2.229156673,558.4488776,1.142089254,10.79023792,0.164920883,0.175421699,1.3584349,8.726685362,0.042679647,-0.010847676,7.56926e-14,4.87957e-14,220
125,-4,5000,166.7898733,0.828516488,7.535281055,1.705579418,1.009924168,0.031187578,0.028046786,0.217824044,21.76034011,394.2419415,-10.50768874,-4.437236292,2.674025065,635.0334741,0.888369429,9.562647518,0.167499441,0.179903968,1.226464527,9.247520521,0.045178289,-0.011653765,5.80452e-14,2.60614e-14,221
125,-4,6000,179.881681,1.561701572,8.313901918,2.024303405,0.950965567,0.032288987,0.029149531,0.184646702,19.56287848,375.0567329,-11.98924082,-4.460346925,2.954487363,668.5181749,0.787349163,8.66066529,0.158570895,0.172209166,1.162615811,9.181155778,0.046218725,-0.012196926,4.81595e-14,1.38206e-14,222
125,-2,1000,32.66049992,0.016150006,1.245585005,6.320854487,0.192127368,0.001785886,0.006089074,0.180353131,79.99111121,491.3316369,-1.7510987,-1.106603859,1.492631343,167.34068,3.42339604,13.23335587,0.041689425,0.044233056,2.047870745,6.345028386,0.038137353,0.005846873,1.01187e-13,1.19937e-13,223
125,-2,2000,74.58034822,-0.20400028,3.16188936,-0.642704312,0.397513992,0.005453526,0.008046768,0.17598166,72.59062038,444.3436074,-3.690221411,-2.090637926,1.828874445,265.2279013,2.874681469,9.8449027,0.061031585,0.066950973,1.816294359,5.807739823,0.042395744,0.010492255,1.40051e-13,5.02834e-14,224
125,-2,3000,117.8460354,-0.330365312,4.825521082,0.334995325,0.619653538,0.012421448,0.012122846,0.197638962,57.69205878,411.4120294,-5.50218739,-2.770941557,2.031286175,363.646976,2.210214095,8.427914568,0.074446471,0.083423999,1.616313054,5.771230125,0.040947674,-0.009072541,8.62315e-14,4.4353e-14,225
125,-2,4000,148.2375225,0.093891554,6.246132698,1.47385388,1.051684988,0.027038451,0.024454969,0.263335025,43.10915848,384.6711928,-7.593908716,-3.330180633,2.334023521,459.5355966,1.613391803,7.549241174,0.08740657,0.099022415,1.427602262,5.932331067,0.042135976,-0.010496491,7.4266e-14,9.42558e-14,226
125,-2,5000,167.7197969,0.926730039,7.338375683,2.393720702,1.276649586,0.038383777,0.034522925,0.273345316,33.48988904,368.3516407,-9.738897646,-3.757250423,2.741593781,539.7791441,1.246653724,7.158449056,0.100180044,0.11358277,1.306117395,6.302272326,0.043753784,-0.011302811,5.7252e-14,1.01352e-14,227
125,-2,6000,181.4645476,1.713453638,8.071237961,2.463346319,1.271513799,0.041892306,0.037846379,0.243808642,28.81798418,355.6674553,-11.4086483,-3.924808487,3.048363558,584.6797981,1.068013229,6.80875941,0.103909988,0.118415863,1.229621508,6.456725564,0.044478319,-0.011772129,5.50767e-14,2.51389e-14,228
125,0,1000,32.49391869,0.001327449,1.432282043,6.702789039,0.146655768,0.00111656,0.003811581,0.08616959,115.4804983,412.8086412,-1.573650435,-0.848632788,1.466101326,127.4916764,5.117696563,8.261042571,0.017838093,0.021570323,2.115313633,5.105118597,0.044078465,0.002429344,3.69777e-13,1.52041e-13,229
125,0,2000,70.83421411,0.003982529,3.093988388,-0.220412276,0.242511064,0.003281522,0.005125303,0.110286596,105.96068,400.1379314,-3.51461604,-1.745636425,1.889696012,210.7544679,4.246299584,7.164959536,0.032755192,0.040242698,1.853059818,4.634848378,0.043679293,-0.0100185,1.98801e-13,1.42774e-13,230
125,0,3000,108.4034668,0.103403155,4.536179436,0.762524891,0.692165609,0.013105522,0.013491826,0.237670209,84.91629578,385.3595998,-5.32242342,-2.389433196,2.017417089,291.3736822,3.219138554,6.664409427,0.045211933,0.0554532,1.659578579,4.603541625,0.041845335,0.008330198,1.42797e-13,6.04711e-14,231
125,0,4000,139.5439478,0.683352196,5.863921094,1.875239004,1.174624718,0.028410638,0.02597019,0.315376836,63.11784528,368.9539598,-7.439214511,-2.934316823,2.364010204,377.3339561,2.327309624,6.365562396,0.058666591,0.071405284,1.494621963,4.786166754,0.042022038,-0.008782603,1.06929e-13,2.5434e-14,232
125,0,5000,160.3645,1.641216353,6.824240056,2.642032885,1.409254413,0.039471298,0.035498708,0.320152024,48.56495306,360.223125,-9.639152167,-3.387356046,2.638889289,456.515833,1.767207727,6.27812805,0.072265914,0.086528803,1.383944242,5.109027405,0.042554556,-0.010050263,9.51324e-14,1.67253e-14,233
125,0,6000,186.4884036,2.299369738,7.574332597,2.756299674,1.203087776,0.03714038,0.033637811,0.22162546,39.78754887,340.6876147,-11.07457791,-3.357582556,2.922020194,506.6869846,1.489379846,6.03186165,0.073499071,0.089243533,1.315301759,5.283390748,0.040615569,-0.010422314,7.88467e-14,9.61601e-15,234
125,2,1000,31.360126,0.231984809,1.315263949,7.132229565,0.06862415,0.000485464,0.001708242,0.040603822,164.7672964,389.1863186,-1.625635913,-0.716475482,1.377370913,102.4088582,7.65168223,7.015218624,0.01079236,0.015167939,2.164558648,4.286172423,0.041940646,0.003393925,4.20003e-13,2.84116e-13,235
125,2,2000,65.77081438,0.538778811,2.711749972,-0.103275613,0.271245236,0.00325763,0.0055232,0.127858788,145.0709824,388.37051,-3.549447972,-1.480144631,1.764376922,181.2232169,5.959959119,6.36196251,0.021402546,0.029160206,1.900301375,4.009311137,0.041230293,-0.005815724,3.01088e-13,9.7181e-14,236
125,2,3000,99.57333291,0.952626247,3.900881241,0.909534101,0.721727571,0.011823491,0.013020379,0.265269611,113.6774048,378.5780114,-5.355285775,-2.038940953,2.032137454,255.9424085,4.369111597,6.04644902,0.031104079,0.041151336,1.712275245,4.051161282,0.039175963,0.008032023,2.81865e-13,6.56655e-14,237
125,2,4000,129.7835366,1.750868946,5.022909969,1.454714717,1.215467566,0.025251162,0.023577258,0.352763597,84.59299792,369.225148,-7.488299007,-2.545649114,2.294138859,337.6165459,3.096571655,5.888280979,0.042354016,0.054192527,1.552089826,4.241125802,0.038702212,0.007198661,1.82042e-13,8.72754e-14,238
